Freq,,Amp,,
               33319,Hz,              -79.42, dBm,
               33400,Hz,              -78.38, dBm,
               33481,Hz,              -77.36, dBm,
               33562,Hz,              -76.22, dBm,
               33643,Hz,              -75.03, dBm,
               33724,Hz,              -74.06, dBm,
               33805,Hz,              -73.37, dBm,
               33886,Hz,              -72.90, dBm,
               33967,Hz,              -72.50, dBm,
               34048,Hz,              -71.99, dBm,
               34129,Hz,              -71.55, dBm,
               34210,Hz,              -71.27, dBm,
               34291,Hz,              -71.07, dBm,
               34372,Hz,              -70.89, dBm,
               34453,Hz,              -70.66, dBm,
               34534,Hz,              -70.36, dBm,
               34615,Hz,              -69.97, dBm,
               34696,Hz,              -69.50, dBm,
               34777,Hz,              -68.96, dBm,
               34858,Hz,              -68.37, dBm,
               34939,Hz,              -67.75, dBm,
               35020,Hz,              -67.15, dBm,
               35101,Hz,              -66.59, dBm,
               35182,Hz,              -66.11, dBm,
               35263,Hz,              -65.72, dBm,
               35344,Hz,              -65.44, dBm,
               35425,Hz,              -65.27, dBm,
               35506,Hz,              -65.21, dBm,
               35587,Hz,              -65.21, dBm,
               35668,Hz,              -65.27, dBm,
               35749,Hz,              -65.46, dBm,
               35830,Hz,              -65.67, dBm,
               35911,Hz,              -66.10, dBm,
               35992,Hz,              -66.64, dBm,
               36073,Hz,              -67.25, dBm,
               36154,Hz,              -67.91, dBm,
               36235,Hz,              -68.60, dBm,
               36316,Hz,              -69.23, dBm,
               36397,Hz,              -69.73, dBm,
               36478,Hz,              -70.06, dBm,
               36559,Hz,              -70.23, dBm,
               36640,Hz,              -70.32, dBm,
               36721,Hz,              -70.39, dBm,
               36802,Hz,              -70.50, dBm,
               36883,Hz,              -70.68, dBm,
               36964,Hz,              -70.92, dBm,
               37045,Hz,              -71.23, dBm,
               37126,Hz,              -71.59, dBm,
               37207,Hz,              -71.98, dBm,
               37288,Hz,              -72.39, dBm,
               37369,Hz,              -72.80, dBm,
               37450,Hz,              -73.16, dBm,
               37531,Hz,              -73.44, dBm,
               37612,Hz,              -73.61, dBm,
               37693,Hz,              -73.71, dBm,
               37774,Hz,              -73.78, dBm,
               37855,Hz,              -73.97, dBm,
               37936,Hz,              -74.29, dBm,
               38017,Hz,              -74.73, dBm,
               38098,Hz,              -75.17, dBm,
               38179,Hz,              -75.60, dBm,
               38260,Hz,              -76.03, dBm,
               38341,Hz,              -76.49, dBm,
               38422,Hz,              -77.02, dBm,
               38503,Hz,              -77.62, dBm,
               38584,Hz,              -78.22, dBm,
               38665,Hz,              -78.60, dBm,
               38746,Hz,              -79.03, dBm,
               38827,Hz,              -79.25, dBm,
               38908,Hz,              -79.17, dBm,
               38989,Hz,              -78.94, dBm,
               39070,Hz,              -78.58, dBm,
               39151,Hz,              -78.01, dBm,
               39232,Hz,              -77.20, dBm,
               39313,Hz,              -76.22, dBm,
               39394,Hz,              -75.18, dBm,
               39475,Hz,              -74.18, dBm,
               39556,Hz,              -73.31, dBm,
               39637,Hz,              -72.67, dBm,
               39718,Hz,              -72.26, dBm,
               39799,Hz,              -72.05, dBm,
               39880,Hz,              -71.93, dBm,
               39961,Hz,              -71.77, dBm,
               40042,Hz,              -71.52, dBm,
               40123,Hz,              -71.13, dBm,
               40204,Hz,              -70.61, dBm,
               40285,Hz,              -69.97, dBm,
               40366,Hz,              -69.27, dBm,
               40447,Hz,              -68.59, dBm,
               40528,Hz,              -67.98, dBm,
               40609,Hz,              -67.51, dBm,
               40690,Hz,              -67.19, dBm,
               40771,Hz,              -67.04, dBm,
               40852,Hz,              -67.04, dBm,
               40933,Hz,              -67.13, dBm,
               41014,Hz,              -67.45, dBm,
               41095,Hz,              -68.03, dBm,
               41176,Hz,              -68.85, dBm,
               41257,Hz,              -69.87, dBm,
               41338,Hz,              -71.02, dBm,
               41419,Hz,              -72.22, dBm,
               41500,Hz,              -73.29, dBm,
               41581,Hz,              -73.87, dBm,
               41662,Hz,              -74.43, dBm,
               41743,Hz,              -74.31, dBm,
               41824,Hz,              -73.86, dBm,
               41905,Hz,              -73.31, dBm,
               41986,Hz,              -72.77, dBm,
               42067,Hz,              -72.29, dBm,
               42148,Hz,              -71.95, dBm,
               42229,Hz,              -71.75, dBm,
               42310,Hz,              -71.63, dBm,
               42391,Hz,              -71.52, dBm,
               42472,Hz,              -71.35, dBm,
               42553,Hz,              -71.14, dBm,
               42634,Hz,              -70.90, dBm,
               42715,Hz,              -70.61, dBm,
               42796,Hz,              -70.31, dBm,
               42877,Hz,              -69.99, dBm,
               42958,Hz,              -69.69, dBm,
               43039,Hz,              -69.40, dBm,
               43120,Hz,              -69.14, dBm,
               43201,Hz,              -68.95, dBm,
               43282,Hz,              -68.88, dBm,
               43363,Hz,              -68.88, dBm,
               43444,Hz,              -68.97, dBm,
               43525,Hz,              -69.17, dBm,
               43606,Hz,              -69.43, dBm,
               43687,Hz,              -69.71, dBm,
               43768,Hz,              -69.96, dBm,
               43849,Hz,              -70.17, dBm,
               43930,Hz,              -70.34, dBm,
               44011,Hz,              -70.50, dBm,
               44092,Hz,              -70.68, dBm,
               44173,Hz,              -70.94, dBm,
               44254,Hz,              -71.29, dBm,
               44335,Hz,              -71.77, dBm,
               44416,Hz,              -72.15, dBm,
               44497,Hz,              -72.75, dBm,
               44578,Hz,              -73.35, dBm,
               44659,Hz,              -73.87, dBm,
               44740,Hz,              -74.19, dBm,
               44821,Hz,              -74.03, dBm,
               44902,Hz,              -73.57, dBm,
               44983,Hz,              -72.93, dBm,
               45064,Hz,              -72.24, dBm,
               45145,Hz,              -71.56, dBm,
               45226,Hz,              -70.93, dBm,
               45307,Hz,              -70.42, dBm,
               45388,Hz,              -70.09, dBm,
               45469,Hz,              -69.93, dBm,
               45550,Hz,              -69.91, dBm,
               45631,Hz,              -69.94, dBm,
               45712,Hz,              -70.12, dBm,
               45793,Hz,              -70.46, dBm,
               45874,Hz,              -70.96, dBm,
               45955,Hz,              -71.61, dBm,
               46036,Hz,              -72.42, dBm,
               46117,Hz,              -73.28, dBm,
               46198,Hz,              -73.91, dBm,
               46279,Hz,              -74.29, dBm,
               46360,Hz,              -74.08, dBm,
               46441,Hz,              -73.49, dBm,
               46522,Hz,              -72.67, dBm,
               46603,Hz,              -71.73, dBm,
               46684,Hz,              -70.80, dBm,
               46765,Hz,              -69.97, dBm,
               46846,Hz,              -69.27, dBm,
               46927,Hz,              -68.74, dBm,
               47008,Hz,              -68.48, dBm,
               47089,Hz,              -68.44, dBm,
               47170,Hz,              -68.45, dBm,
               47251,Hz,              -68.55, dBm,
               47332,Hz,              -68.82, dBm,
               47413,Hz,              -69.19, dBm,
               47494,Hz,              -69.64, dBm,
               47575,Hz,              -70.12, dBm,
               47656,Hz,              -70.59, dBm,
               47737,Hz,              -71.03, dBm,
               47818,Hz,              -71.46, dBm,
               47899,Hz,              -71.91, dBm,
               47980,Hz,              -72.43, dBm,
               48061,Hz,              -73.13, dBm,
               48142,Hz,              -73.91, dBm,
               48223,Hz,              -74.63, dBm,
