Freq,,Amp,,
              563315,Hz,              -87.48, dBm,
              565980,Hz,              -88.01, dBm,
              568645,Hz,              -88.16, dBm,
              571310,Hz,              -87.83, dBm,
              573975,Hz,              -86.21, dBm,
              576640,Hz,              -87.73, dBm,
              579305,Hz,              -87.41, dBm,
              581970,Hz,              -88.26, dBm,
              584635,Hz,              -87.04, dBm,
              587300,Hz,              -86.76, dBm,
              589965,Hz,              -86.76, dBm,
              592630,Hz,              -89.43, dBm,
              595295,Hz,              -84.40, dBm,
              597960,Hz,              -85.91, dBm,
              600625,Hz,              -89.73, dBm,
              603290,Hz,              -89.22, dBm,
              605955,Hz,              -86.33, dBm,
              608620,Hz,              -89.24, dBm,
              611285,Hz,              -85.97, dBm,
              613950,Hz,              -88.23, dBm,
              616615,Hz,              -88.15, dBm,
              619280,Hz,              -86.61, dBm,
              621945,Hz,              -87.59, dBm,
              624610,Hz,              -83.35, dBm,
              627275,Hz,              -88.19, dBm,
              629940,Hz,              -90.27, dBm,
              632605,Hz,              -87.36, dBm,
              635270,Hz,              -87.63, dBm,
              637935,Hz,              -86.72, dBm,
              640600,Hz,              -86.16, dBm,
              643265,Hz,              -87.55, dBm,
              645930,Hz,              -84.69, dBm,
              648595,Hz,              -85.90, dBm,
              651260,Hz,              -85.19, dBm,
              653925,Hz,              -87.67, dBm,
              656590,Hz,              -87.02, dBm,
              659255,Hz,              -86.99, dBm,
              661920,Hz,              -83.19, dBm,
              664585,Hz,              -87.64, dBm,
              667250,Hz,              -87.05, dBm,
              669915,Hz,              -88.41, dBm,
              672580,Hz,              -87.30, dBm,
              675245,Hz,              -89.88, dBm,
              677910,Hz,              -85.99, dBm,
              680575,Hz,              -83.73, dBm,
              683240,Hz,              -86.34, dBm,
              685905,Hz,              -90.01, dBm,
              688570,Hz,              -85.48, dBm,
              691235,Hz,              -87.64, dBm,
              693900,Hz,              -88.62, dBm,
              696565,Hz,              -87.11, dBm,
              699230,Hz,              -86.80, dBm,
              701895,Hz,              -86.41, dBm,
              704560,Hz,              -84.32, dBm,
              707225,Hz,              -84.44, dBm,
              709890,Hz,              -84.58, dBm,
              712555,Hz,              -89.20, dBm,
              715220,Hz,              -88.18, dBm,
              717885,Hz,              -86.93, dBm,
              720550,Hz,              -90.52, dBm,
              723215,Hz,              -87.69, dBm,
              725880,Hz,              -85.36, dBm,
              728545,Hz,              -86.67, dBm,
              731210,Hz,              -90.76, dBm,
              733875,Hz,              -92.77, dBm,
              736540,Hz,              -87.87, dBm,
              739205,Hz,              -86.68, dBm,
              741870,Hz,              -92.68, dBm,
              744535,Hz,              -86.40, dBm,
              747200,Hz,              -87.76, dBm,
              749865,Hz,              -94.06, dBm,
              752530,Hz,              -84.67, dBm,
              755195,Hz,              -86.17, dBm,
              757860,Hz,              -86.77, dBm,
              760525,Hz,              -86.80, dBm,
              763190,Hz,              -93.16, dBm,
              765855,Hz,              -85.63, dBm,
              768520,Hz,              -85.74, dBm,
              771185,Hz,              -91.88, dBm,
              773850,Hz,              -90.31, dBm,
              776515,Hz,              -87.74, dBm,
              779180,Hz,              -90.94, dBm,
              781845,Hz,              -88.41, dBm,
              784510,Hz,              -89.12, dBm,
              787175,Hz,              -91.51, dBm,
              789840,Hz,              -88.13, dBm,
              792505,Hz,              -87.77, dBm,
              795170,Hz,              -88.49, dBm,
              797835,Hz,              -92.07, dBm,
              800500,Hz,              -85.84, dBm,
              803165,Hz,              -87.49, dBm,
              805830,Hz,              -88.86, dBm,
              808495,Hz,              -91.81, dBm,
              811160,Hz,              -87.14, dBm,
              813825,Hz,              -90.73, dBm,
              816490,Hz,              -85.82, dBm,
              819155,Hz,              -89.95, dBm,
              821820,Hz,              -92.88, dBm,
              824485,Hz,              -93.64, dBm,
              827150,Hz,              -93.31, dBm,
              829815,Hz,              -88.08, dBm,
              832480,Hz,              -87.90, dBm,
              835145,Hz,              -88.79, dBm,
              837810,Hz,              -89.88, dBm,
              840475,Hz,              -87.96, dBm,
              843140,Hz,              -92.00, dBm,
              845805,Hz,              -90.95, dBm,
              848470,Hz,              -90.10, dBm,
              851135,Hz,              -90.10, dBm,
              853800,Hz,              -88.18, dBm,
              856465,Hz,              -89.84, dBm,
              859130,Hz,              -87.92, dBm,
              861795,Hz,              -88.41, dBm,
              864460,Hz,              -88.23, dBm,
              867125,Hz,              -90.94, dBm,
              869790,Hz,              -97.01, dBm,
              872455,Hz,              -97.65, dBm,
              875120,Hz,              -89.10, dBm,
              877785,Hz,              -90.53, dBm,
              880450,Hz,              -89.45, dBm,
              883115,Hz,              -93.43, dBm,
              885780,Hz,              -88.00, dBm,
              888445,Hz,              -89.48, dBm,
              891110,Hz,              -89.40, dBm,
              893775,Hz,              -93.67, dBm,
              896440,Hz,              -95.54, dBm,
              899105,Hz,              -94.00, dBm,
              901770,Hz,              -91.47, dBm,
              904435,Hz,              -89.25, dBm,
              907100,Hz,              -94.30, dBm,
              909765,Hz,              -93.18, dBm,
              912430,Hz,              -92.79, dBm,
              915095,Hz,              -89.43, dBm,
              917760,Hz,              -90.28, dBm,
              920425,Hz,              -93.76, dBm,
              923090,Hz,              -87.28, dBm,
              925755,Hz,              -88.34, dBm,
              928420,Hz,              -93.07, dBm,
              931085,Hz,              -94.06, dBm,
              933750,Hz,              -93.75, dBm,
              936415,Hz,              -88.84, dBm,
              939080,Hz,              -90.90, dBm,
              941745,Hz,              -91.31, dBm,
              944410,Hz,              -91.62, dBm,
              947075,Hz,              -88.66, dBm,
              949740,Hz,              -88.63, dBm,
              952405,Hz,              -87.75, dBm,
              955070,Hz,              -91.61, dBm,
              957735,Hz,              -90.17, dBm,
              960400,Hz,              -92.96, dBm,
              963065,Hz,              -90.65, dBm,
              965730,Hz,              -90.95, dBm,
              968395,Hz,              -89.76, dBm,
              971060,Hz,              -88.47, dBm,
              973725,Hz,              -89.14, dBm,
              976390,Hz,              -89.16, dBm,
              979055,Hz,              -91.12, dBm,
              981720,Hz,              -91.23, dBm,
              984385,Hz,              -94.73, dBm,
              987050,Hz,              -93.96, dBm,
              989715,Hz,              -94.44, dBm,
              992380,Hz,              -92.81, dBm,
              995045,Hz,              -94.47, dBm,
              997710,Hz,              -94.65, dBm,
             1000375,Hz,              -95.08, dBm,
             1003040,Hz,              -96.53, dBm,
             1005705,Hz,              -89.89, dBm,
             1008370,Hz,              -95.94, dBm,
             1011035,Hz,              -96.40, dBm,
             1013700,Hz,              -90.96, dBm,
             1016365,Hz,              -90.80, dBm,
             1019030,Hz,              -94.19, dBm,
             1021695,Hz,              -93.42, dBm,
             1024360,Hz,              -91.08, dBm,
             1027025,Hz,              -89.90, dBm,
             1029690,Hz,              -88.61, dBm,
             1032355,Hz,              -91.81, dBm,
             1035020,Hz,              -97.23, dBm,
             1037685,Hz,              -95.35, dBm,
             1040350,Hz,              -90.93, dBm,
             1043015,Hz,              -91.32, dBm,
             1045680,Hz,              -93.75, dBm,
             1048345,Hz,              -93.77, dBm,
             1051010,Hz,              -89.05, dBm,
             1053675,Hz,              -89.73, dBm,
             1056340,Hz,              -91.89, dBm,
             1059005,Hz,              -92.10, dBm,
             1061670,Hz,              -92.31, dBm,
             1064335,Hz,              -92.07, dBm,
             1067000,Hz,              -95.73, dBm,
             1069665,Hz,              -93.43, dBm,
             1072330,Hz,              -97.81, dBm,
             1074995,Hz,              -91.14, dBm,
             1077660,Hz,              -90.12, dBm,
             1080325,Hz,              -90.17, dBm,
             1082990,Hz,              -96.50, dBm,
             1085655,Hz,              -93.44, dBm,
             1088320,Hz,              -89.99, dBm,
             1090985,Hz,              -87.83, dBm,
             1093650,Hz,              -89.94, dBm,
             1096315,Hz,              -94.92, dBm,
             1098980,Hz,              -89.52, dBm,
             1101645,Hz,              -91.06, dBm,
             1104310,Hz,              -94.48, dBm,
             1106975,Hz,              -91.02, dBm,
             1109640,Hz,              -92.11, dBm,
             1112305,Hz,              -92.33, dBm,
             1114970,Hz,              -93.38, dBm,
             1117635,Hz,              -93.96, dBm,
             1120300,Hz,              -93.02, dBm,
             1122965,Hz,              -95.42, dBm,
             1125630,Hz,              -95.23, dBm,
             1128295,Hz,              -95.00, dBm,
             1130960,Hz,              -87.48, dBm,
             1133625,Hz,              -93.98, dBm,
             1136290,Hz,              -93.22, dBm,
             1138955,Hz,              -96.26, dBm,
             1141620,Hz,              -92.37, dBm,
             1144285,Hz,              -93.63, dBm,
             1146950,Hz,              -95.79, dBm,
             1149615,Hz,              -92.16, dBm,
             1152280,Hz,              -93.94, dBm,
             1154945,Hz,              -93.74, dBm,
             1157610,Hz,              -93.42, dBm,
             1160275,Hz,              -93.41, dBm,
             1162940,Hz,              -92.35, dBm,
             1165605,Hz,              -92.62, dBm,
             1168270,Hz,              -90.90, dBm,
             1170935,Hz,              -94.57, dBm,
             1173600,Hz,              -94.57, dBm,
             1176265,Hz,              -94.25, dBm,
             1178930,Hz,              -96.98, dBm,
             1181595,Hz,              -98.54, dBm,
             1184260,Hz,              -90.46, dBm,
             1186925,Hz,              -92.64, dBm,
             1189590,Hz,              -93.52, dBm,
             1192255,Hz,              -88.89, dBm,
             1194920,Hz,              -91.54, dBm,
             1197585,Hz,              -92.17, dBm,
             1200250,Hz,              -93.58, dBm,
             1202915,Hz,              -91.93, dBm,
             1205580,Hz,              -97.10, dBm,
             1208245,Hz,              -94.19, dBm,
             1210910,Hz,              -93.87, dBm,
             1213575,Hz,              -93.63, dBm,
             1216240,Hz,              -95.16, dBm,
             1218905,Hz,              -92.65, dBm,
             1221570,Hz,              -92.21, dBm,
             1224235,Hz,              -97.67, dBm,
             1226900,Hz,              -92.65, dBm,
             1229565,Hz,              -92.27, dBm,
             1232230,Hz,              -91.95, dBm,
             1234895,Hz,              -89.94, dBm,
             1237560,Hz,              -93.34, dBm,
             1240225,Hz,              -89.80, dBm,
             1242890,Hz,              -89.96, dBm,
             1245555,Hz,              -91.25, dBm,
             1248220,Hz,              -91.15, dBm,
             1250885,Hz,              -93.17, dBm,
             1253550,Hz,              -93.75, dBm,
             1256215,Hz,              -93.75, dBm,
             1258880,Hz,              -91.14, dBm,
             1261545,Hz,              -92.97, dBm,
             1264210,Hz,              -94.84, dBm,
             1266875,Hz,              -92.04, dBm,
             1269540,Hz,              -94.69, dBm,
             1272205,Hz,              -91.91, dBm,
             1274870,Hz,              -94.63, dBm,
             1277535,Hz,              -94.51, dBm,
             1280200,Hz,              -96.20, dBm,
             1282865,Hz,              -93.40, dBm,
             1285530,Hz,              -93.65, dBm,
             1288195,Hz,              -89.17, dBm,
             1290860,Hz,              -91.91, dBm,
             1293525,Hz,              -92.60, dBm,
             1296190,Hz,              -94.35, dBm,
             1298855,Hz,              -97.54, dBm,
             1301520,Hz,              -94.02, dBm,
             1304185,Hz,              -93.80, dBm,
             1306850,Hz,              -94.36, dBm,
             1309515,Hz,              -92.67, dBm,
             1312180,Hz,              -89.60, dBm,
             1314845,Hz,              -91.42, dBm,
             1317510,Hz,              -92.85, dBm,
             1320175,Hz,              -95.17, dBm,
             1322840,Hz,              -94.19, dBm,
             1325505,Hz,              -94.76, dBm,
             1328170,Hz,              -93.44, dBm,
             1330835,Hz,              -96.55, dBm,
             1333500,Hz,              -92.86, dBm,
             1336165,Hz,              -91.47, dBm,
             1338830,Hz,              -95.21, dBm,
             1341495,Hz,              -91.80, dBm,
             1344160,Hz,              -94.29, dBm,
             1346825,Hz,              -94.29, dBm,
             1349490,Hz,              -93.38, dBm,
             1352155,Hz,              -90.59, dBm,
             1354820,Hz,              -92.10, dBm,
             1357485,Hz,              -91.93, dBm,
             1360150,Hz,              -95.51, dBm,
             1362815,Hz,              -90.37, dBm,
             1365480,Hz,              -91.01, dBm,
             1368145,Hz,              -92.39, dBm,
             1370810,Hz,              -94.11, dBm,
             1373475,Hz,              -95.85, dBm,
             1376140,Hz,              -92.32, dBm,
             1378805,Hz,              -93.68, dBm,
             1381470,Hz,              -93.69, dBm,
             1384135,Hz,              -93.73, dBm,
             1386800,Hz,              -93.16, dBm,
             1389465,Hz,              -93.94, dBm,
             1392130,Hz,              -94.55, dBm,
             1394795,Hz,              -96.17, dBm,
             1397460,Hz,              -93.88, dBm,
             1400125,Hz,              -94.11, dBm,
             1402790,Hz,              -92.07, dBm,
             1405455,Hz,              -91.63, dBm,
             1408120,Hz,              -94.84, dBm,
             1410785,Hz,              -94.68, dBm,
             1413450,Hz,              -92.85, dBm,
             1416115,Hz,              -93.09, dBm,
             1418780,Hz,              -92.45, dBm,
             1421445,Hz,              -96.64, dBm,
             1424110,Hz,              -94.35, dBm,
             1426775,Hz,              -93.50, dBm,
             1429440,Hz,              -94.92, dBm,
             1432105,Hz,              -94.77, dBm,
             1434770,Hz,              -94.02, dBm,
             1437435,Hz,              -94.71, dBm,
             1440100,Hz,              -92.99, dBm,
             1442765,Hz,              -92.85, dBm,
             1445430,Hz,              -93.12, dBm,
             1448095,Hz,              -93.18, dBm,
             1450760,Hz,              -92.15, dBm,
             1453425,Hz,              -88.90, dBm,
             1456090,Hz,              -89.63, dBm,
             1458755,Hz,              -92.85, dBm,
             1461420,Hz,              -89.16, dBm,
             1464085,Hz,              -95.89, dBm,
             1466750,Hz,              -93.82, dBm,
             1469415,Hz,              -96.12, dBm,
             1472080,Hz,              -94.18, dBm,
             1474745,Hz,              -90.59, dBm,
             1477410,Hz,              -90.31, dBm,
             1480075,Hz,              -92.25, dBm,
             1482740,Hz,              -90.16, dBm,
             1485405,Hz,              -98.21, dBm,
             1488070,Hz,              -94.38, dBm,
             1490735,Hz,              -91.93, dBm,
             1493400,Hz,              -94.91, dBm,
             1496065,Hz,              -92.92, dBm,
             1498730,Hz,              -95.30, dBm,
             1501395,Hz,              -92.12, dBm,
             1504060,Hz,              -91.68, dBm,
             1506725,Hz,              -91.66, dBm,
             1509390,Hz,              -93.87, dBm,
             1512055,Hz,              -89.38, dBm,
             1514720,Hz,              -89.38, dBm,
             1517385,Hz,              -93.01, dBm,
             1520050,Hz,              -93.90, dBm,
             1522715,Hz,              -93.88, dBm,
             1525380,Hz,              -93.87, dBm,
             1528045,Hz,              -94.45, dBm,
             1530710,Hz,              -91.19, dBm,
             1533375,Hz,              -91.51, dBm,
             1536040,Hz,              -94.89, dBm,
             1538705,Hz,              -94.19, dBm,
             1541370,Hz,              -98.15, dBm,
             1544035,Hz,              -97.30, dBm,
             1546700,Hz,              -90.02, dBm,
             1549365,Hz,              -95.20, dBm,
             1552030,Hz,              -93.35, dBm,
             1554695,Hz,              -97.65, dBm,
             1557360,Hz,              -97.62, dBm,
             1560025,Hz,              -96.12, dBm,
             1562690,Hz,              -94.61, dBm,
             1565355,Hz,             -100.60, dBm,
             1568020,Hz,              -96.56, dBm,
             1570685,Hz,              -96.27, dBm,
             1573350,Hz,              -96.79, dBm,
             1576015,Hz,              -93.78, dBm,
             1578680,Hz,              -94.83, dBm,
             1581345,Hz,              -93.73, dBm,
             1584010,Hz,              -95.51, dBm,
             1586675,Hz,              -94.85, dBm,
             1589340,Hz,              -96.98, dBm,
             1592005,Hz,              -97.42, dBm,
             1594670,Hz,              -93.81, dBm,
             1597335,Hz,              -91.56, dBm,
             1600000,Hz,              -98.43, dBm,
