Freq,,Amp,,
              227100,Hz,              -89.99, dBm,
              227765,Hz,              -89.61, dBm,
              228430,Hz,              -84.64, dBm,
              229095,Hz,              -84.14, dBm,
              229760,Hz,              -86.28, dBm,
              230425,Hz,              -90.88, dBm,
              231090,Hz,              -90.47, dBm,
              231755,Hz,              -92.68, dBm,
              232420,Hz,              -86.65, dBm,
              233085,Hz,              -85.59, dBm,
              233750,Hz,              -85.46, dBm,
              234415,Hz,              -83.18, dBm,
              235080,Hz,              -84.09, dBm,
              235745,Hz,              -87.04, dBm,
              236410,Hz,              -81.81, dBm,
              237075,Hz,              -78.79, dBm,
              237740,Hz,              -76.23, dBm,
              238405,Hz,              -77.02, dBm,
              239070,Hz,              -71.19, dBm,
              239735,Hz,              -73.60, dBm,
              240400,Hz,              -65.47, dBm,
              241065,Hz,              -68.94, dBm,
              241730,Hz,              -62.13, dBm,
              242395,Hz,              -62.08, dBm,
              243060,Hz,              -62.44, dBm,
              243725,Hz,              -66.10, dBm,
              244390,Hz,              -73.12, dBm,
              245055,Hz,              -71.74, dBm,
              245720,Hz,              -69.36, dBm,
              246385,Hz,              -69.25, dBm,
              247050,Hz,              -75.10, dBm,
              247715,Hz,              -75.46, dBm,
              248380,Hz,              -74.28, dBm,
              249045,Hz,              -78.77, dBm,
              249710,Hz,              -76.73, dBm,
              250375,Hz,              -82.05, dBm,
              251040,Hz,              -79.34, dBm,
              251705,Hz,              -78.58, dBm,
              252370,Hz,              -80.61, dBm,
              253035,Hz,              -80.25, dBm,
              253700,Hz,              -84.67, dBm,
              254365,Hz,              -84.67, dBm,
              255030,Hz,              -80.78, dBm,
              255695,Hz,              -81.60, dBm,
              256360,Hz,              -90.50, dBm,
              257025,Hz,              -91.10, dBm,
              257690,Hz,              -87.64, dBm,
              258355,Hz,              -85.74, dBm,
              259020,Hz,              -81.90, dBm,
              259685,Hz,              -82.32, dBm,
              260350,Hz,              -85.20, dBm,
              261015,Hz,              -81.16, dBm,
              261680,Hz,              -84.34, dBm,
              262345,Hz,              -83.22, dBm,
              263010,Hz,              -82.42, dBm,
              263675,Hz,              -82.39, dBm,
              264340,Hz,              -79.14, dBm,
              265005,Hz,              -82.00, dBm,
              265670,Hz,              -83.61, dBm,
              266335,Hz,              -82.11, dBm,
              267000,Hz,              -79.37, dBm,
              267665,Hz,              -77.25, dBm,
              268330,Hz,              -77.03, dBm,
              268995,Hz,              -84.41, dBm,
              269660,Hz,              -83.74, dBm,
              270325,Hz,              -85.64, dBm,
              270990,Hz,              -87.30, dBm,
              271655,Hz,              -87.27, dBm,
              272320,Hz,              -90.82, dBm,
              272985,Hz,              -84.22, dBm,
              273650,Hz,              -90.98, dBm,
              274315,Hz,              -83.36, dBm,
              274980,Hz,              -88.02, dBm,
              275645,Hz,              -90.50, dBm,
              276310,Hz,              -86.38, dBm,
              276975,Hz,              -87.16, dBm,
              277640,Hz,              -84.80, dBm,
              278305,Hz,              -87.72, dBm,
              278970,Hz,              -82.78, dBm,
              279635,Hz,              -86.19, dBm,
              280300,Hz,              -90.14, dBm,
              280965,Hz,              -87.14, dBm,
              281630,Hz,              -84.28, dBm,
              282295,Hz,              -86.20, dBm,
              282960,Hz,              -88.24, dBm,
              283625,Hz,              -86.92, dBm,
              284290,Hz,              -89.22, dBm,
              284955,Hz,              -84.91, dBm,
              285620,Hz,              -89.51, dBm,
              286285,Hz,              -89.78, dBm,
              286950,Hz,              -90.72, dBm,
              287615,Hz,              -87.62, dBm,
              288280,Hz,              -83.72, dBm,
              288945,Hz,              -83.17, dBm,
              289610,Hz,              -86.30, dBm,
              290275,Hz,              -86.64, dBm,
              290940,Hz,              -83.23, dBm,
              291605,Hz,              -88.93, dBm,
              292270,Hz,              -85.21, dBm,
              292935,Hz,              -87.12, dBm,
              293600,Hz,              -90.89, dBm,
              294265,Hz,              -90.55, dBm,
              294930,Hz,              -89.22, dBm,
              295595,Hz,              -85.44, dBm,
              296260,Hz,              -85.21, dBm,
              296925,Hz,              -89.32, dBm,
              297590,Hz,              -86.77, dBm,
              298255,Hz,              -87.74, dBm,
              298920,Hz,              -87.80, dBm,
              299585,Hz,              -87.38, dBm,
              300250,Hz,              -90.01, dBm,
              300915,Hz,              -87.13, dBm,
              301580,Hz,              -87.72, dBm,
              302245,Hz,              -85.02, dBm,
              302910,Hz,              -84.97, dBm,
              303575,Hz,              -84.65, dBm,
              304240,Hz,              -84.31, dBm,
              304905,Hz,              -84.33, dBm,
              305570,Hz,              -87.15, dBm,
              306235,Hz,              -89.72, dBm,
              306900,Hz,              -87.90, dBm,
              307565,Hz,              -87.19, dBm,
              308230,Hz,              -89.67, dBm,
              308895,Hz,              -87.65, dBm,
              309560,Hz,              -88.77, dBm,
              310225,Hz,              -90.24, dBm,
              310890,Hz,              -87.33, dBm,
              311555,Hz,              -83.04, dBm,
              312220,Hz,              -85.01, dBm,
              312885,Hz,              -86.18, dBm,
              313550,Hz,              -89.88, dBm,
              314215,Hz,              -86.97, dBm,
              314880,Hz,              -87.55, dBm,
              315545,Hz,              -87.66, dBm,
              316210,Hz,              -87.49, dBm,
              316875,Hz,              -84.10, dBm,
              317540,Hz,              -84.15, dBm,
              318205,Hz,              -89.06, dBm,
              318870,Hz,              -86.17, dBm,
              319535,Hz,              -88.65, dBm,
              320200,Hz,              -88.25, dBm,
              320865,Hz,              -91.35, dBm,
              321530,Hz,              -86.31, dBm,
              322195,Hz,              -85.78, dBm,
              322860,Hz,              -84.66, dBm,
              323525,Hz,              -88.84, dBm,
              324190,Hz,              -89.06, dBm,
              324855,Hz,              -86.02, dBm,
              325520,Hz,              -86.31, dBm,
              326185,Hz,              -89.10, dBm,
              326850,Hz,              -89.64, dBm,
              327515,Hz,              -87.62, dBm,
              328180,Hz,              -90.41, dBm,
              328845,Hz,              -88.21, dBm,
              329510,Hz,              -88.21, dBm,
              330175,Hz,              -88.32, dBm,
              330840,Hz,              -86.49, dBm,
              331505,Hz,              -86.89, dBm,
              332170,Hz,              -87.44, dBm,
              332835,Hz,              -88.30, dBm,
              333500,Hz,              -88.30, dBm,
              334165,Hz,              -92.15, dBm,
              334830,Hz,              -86.09, dBm,
              335495,Hz,              -89.80, dBm,
              336160,Hz,              -90.03, dBm,
              336825,Hz,              -87.61, dBm,
              337490,Hz,              -85.36, dBm,
              338155,Hz,              -85.41, dBm,
              338820,Hz,              -89.16, dBm,
              339485,Hz,              -87.18, dBm,
              340150,Hz,              -88.35, dBm,
              340815,Hz,              -88.90, dBm,
              341480,Hz,              -88.96, dBm,
              342145,Hz,              -88.82, dBm,
              342810,Hz,              -86.55, dBm,
              343475,Hz,              -90.09, dBm,
              344140,Hz,              -89.38, dBm,
              344805,Hz,              -87.72, dBm,
              345470,Hz,              -86.41, dBm,
              346135,Hz,              -90.06, dBm,
              346800,Hz,              -92.02, dBm,
