Freq,,Amp,,
              291485,Hz,              -79.83, dBm,
              294150,Hz,              -83.53, dBm,
              296815,Hz,              -82.90, dBm,
              299480,Hz,              -84.36, dBm,
              302145,Hz,              -81.49, dBm,
              304810,Hz,              -81.56, dBm,
              307475,Hz,              -81.35, dBm,
              310140,Hz,              -83.45, dBm,
              312805,Hz,              -81.68, dBm,
              315470,Hz,              -81.11, dBm,
              318135,Hz,              -82.60, dBm,
              320800,Hz,              -78.59, dBm,
              323465,Hz,              -83.28, dBm,
              326130,Hz,              -88.22, dBm,
              328795,Hz,              -81.59, dBm,
              331460,Hz,              -82.61, dBm,
              334125,Hz,              -85.99, dBm,
              336790,Hz,              -81.18, dBm,
              339455,Hz,              -83.38, dBm,
              342120,Hz,              -82.88, dBm,
              344785,Hz,              -85.04, dBm,
              347450,Hz,              -86.52, dBm,
              350115,Hz,              -85.92, dBm,
              352780,Hz,              -85.03, dBm,
              355445,Hz,              -82.54, dBm,
              358110,Hz,              -83.50, dBm,
              360775,Hz,              -84.48, dBm,
              363440,Hz,              -84.68, dBm,
              366105,Hz,              -82.73, dBm,
              368770,Hz,              -82.43, dBm,
              371435,Hz,              -84.11, dBm,
              374100,Hz,              -83.38, dBm,
              376765,Hz,              -81.44, dBm,
              379430,Hz,              -85.79, dBm,
              382095,Hz,              -82.39, dBm,
              384760,Hz,              -82.02, dBm,
              387425,Hz,              -81.35, dBm,
              390090,Hz,              -81.98, dBm,
              392755,Hz,              -84.15, dBm,
              395420,Hz,              -85.36, dBm,
              398085,Hz,              -89.22, dBm,
              400750,Hz,              -87.85, dBm,
              403415,Hz,              -86.06, dBm,
              406080,Hz,              -85.06, dBm,
              408745,Hz,              -87.52, dBm,
              411410,Hz,              -89.78, dBm,
              414075,Hz,              -86.33, dBm,
              416740,Hz,              -86.09, dBm,
              419405,Hz,              -84.53, dBm,
              422070,Hz,              -84.41, dBm,
              424735,Hz,              -85.91, dBm,
              427400,Hz,              -85.30, dBm,
              430065,Hz,              -90.41, dBm,
              432730,Hz,              -88.82, dBm,
              435395,Hz,              -85.12, dBm,
              438060,Hz,              -84.99, dBm,
              440725,Hz,              -84.46, dBm,
              443390,Hz,              -87.61, dBm,
              446055,Hz,              -85.90, dBm,
              448720,Hz,              -88.16, dBm,
              451385,Hz,              -85.28, dBm,
              454050,Hz,              -88.15, dBm,
              456715,Hz,              -85.02, dBm,
              459380,Hz,              -86.34, dBm,
              462045,Hz,              -86.32, dBm,
              464710,Hz,              -87.57, dBm,
              467375,Hz,              -86.66, dBm,
              470040,Hz,              -88.23, dBm,
              472705,Hz,              -89.96, dBm,
              475370,Hz,              -87.29, dBm,
              478035,Hz,              -90.80, dBm,
              480700,Hz,              -87.87, dBm,
              483365,Hz,              -89.70, dBm,
              486030,Hz,              -89.35, dBm,
              488695,Hz,              -94.46, dBm,
              491360,Hz,              -90.45, dBm,
              494025,Hz,              -90.51, dBm,
              496690,Hz,              -90.75, dBm,
              499355,Hz,              -87.98, dBm,
              502020,Hz,              -88.53, dBm,
              504685,Hz,              -82.89, dBm,
              507350,Hz,              -88.18, dBm,
              510015,Hz,              -87.54, dBm,
              512680,Hz,              -88.87, dBm,
              515345,Hz,              -86.23, dBm,
              518010,Hz,              -88.30, dBm,
              520675,Hz,              -88.98, dBm,
              523340,Hz,              -87.18, dBm,
              526005,Hz,              -88.42, dBm,
              528670,Hz,              -88.10, dBm,
              531335,Hz,              -88.10, dBm,
              534000,Hz,              -84.03, dBm,
              536665,Hz,              -86.88, dBm,
              539330,Hz,              -89.62, dBm,
              541995,Hz,              -91.25, dBm,
              544660,Hz,              -88.69, dBm,
              547325,Hz,              -87.89, dBm,
              549990,Hz,              -86.68, dBm,
              552655,Hz,              -87.94, dBm,
              555320,Hz,              -86.88, dBm,
              557985,Hz,              -85.59, dBm,
              560650,Hz,              -92.55, dBm,
              563315,Hz,              -88.76, dBm,
              565980,Hz,              -87.78, dBm,
              568645,Hz,              -87.98, dBm,
              571310,Hz,              -90.01, dBm,
              573975,Hz,              -88.66, dBm,
              576640,Hz,              -87.17, dBm,
              579305,Hz,              -85.79, dBm,
              581970,Hz,              -87.26, dBm,
              584635,Hz,              -89.13, dBm,
              587300,Hz,              -83.76, dBm,
              589965,Hz,              -82.68, dBm,
              592630,Hz,              -86.93, dBm,
              595295,Hz,              -89.44, dBm,
              597960,Hz,              -86.55, dBm,
              600625,Hz,              -84.41, dBm,
              603290,Hz,              -89.89, dBm,
              605955,Hz,              -89.11, dBm,
              608620,Hz,              -88.94, dBm,
              611285,Hz,              -84.84, dBm,
              613950,Hz,              -85.86, dBm,
              616615,Hz,              -88.51, dBm,
              619280,Hz,              -82.83, dBm,
              621945,Hz,              -87.05, dBm,
              624610,Hz,              -85.86, dBm,
              627275,Hz,              -84.54, dBm,
              629940,Hz,              -84.49, dBm,
              632605,Hz,              -84.82, dBm,
              635270,Hz,              -89.36, dBm,
              637935,Hz,              -87.14, dBm,
              640600,Hz,              -84.37, dBm,
              643265,Hz,              -84.73, dBm,
              645930,Hz,              -84.73, dBm,
              648595,Hz,              -87.00, dBm,
              651260,Hz,              -89.89, dBm,
              653925,Hz,              -89.50, dBm,
              656590,Hz,              -87.21, dBm,
              659255,Hz,              -85.05, dBm,
              661920,Hz,              -87.08, dBm,
              664585,Hz,              -87.04, dBm,
              667250,Hz,              -88.40, dBm,
              669915,Hz,              -85.80, dBm,
              672580,Hz,              -87.85, dBm,
              675245,Hz,              -86.95, dBm,
              677910,Hz,              -89.96, dBm,
              680575,Hz,              -87.65, dBm,
              683240,Hz,              -86.79, dBm,
              685905,Hz,              -87.01, dBm,
              688570,Hz,              -86.69, dBm,
              691235,Hz,              -87.53, dBm,
              693900,Hz,              -84.90, dBm,
              696565,Hz,              -83.35, dBm,
              699230,Hz,              -91.20, dBm,
              701895,Hz,              -86.36, dBm,
              704560,Hz,              -88.36, dBm,
              707225,Hz,              -85.95, dBm,
              709890,Hz,              -90.97, dBm,
              712555,Hz,              -92.36, dBm,
              715220,Hz,              -89.79, dBm,
              717885,Hz,              -91.25, dBm,
              720550,Hz,              -85.85, dBm,
              723215,Hz,              -84.67, dBm,
              725880,Hz,              -84.72, dBm,
              728545,Hz,              -85.21, dBm,
              731210,Hz,              -88.00, dBm,
              733875,Hz,              -85.50, dBm,
              736540,Hz,              -88.33, dBm,
              739205,Hz,              -86.17, dBm,
              741870,Hz,              -86.36, dBm,
              744535,Hz,              -86.03, dBm,
              747200,Hz,              -93.53, dBm,
              749865,Hz,              -87.95, dBm,
              752530,Hz,              -89.49, dBm,
              755195,Hz,              -90.11, dBm,
              757860,Hz,              -90.67, dBm,
              760525,Hz,              -89.69, dBm,
              763190,Hz,              -86.98, dBm,
              765855,Hz,              -87.21, dBm,
              768520,Hz,              -88.92, dBm,
              771185,Hz,              -90.75, dBm,
              773850,Hz,              -93.28, dBm,
              776515,Hz,              -89.96, dBm,
              779180,Hz,              -87.58, dBm,
              781845,Hz,              -90.34, dBm,
              784510,Hz,              -88.14, dBm,
              787175,Hz,              -91.75, dBm,
              789840,Hz,              -85.80, dBm,
              792505,Hz,              -89.15, dBm,
              795170,Hz,              -89.64, dBm,
              797835,Hz,              -91.29, dBm,
              800500,Hz,              -88.31, dBm,
              803165,Hz,              -89.26, dBm,
              805830,Hz,              -88.96, dBm,
              808495,Hz,              -88.77, dBm,
              811160,Hz,              -89.91, dBm,
              813825,Hz,              -90.27, dBm,
              816490,Hz,              -93.26, dBm,
              819155,Hz,              -89.93, dBm,
              821820,Hz,              -86.84, dBm,
              824485,Hz,              -87.43, dBm,
              827150,Hz,              -91.14, dBm,
              829815,Hz,              -89.41, dBm,
              832480,Hz,              -88.44, dBm,
              835145,Hz,              -91.46, dBm,
              837810,Hz,              -90.85, dBm,
              840475,Hz,              -91.34, dBm,
              843140,Hz,              -93.80, dBm,
              845805,Hz,              -87.67, dBm,
              848470,Hz,              -91.09, dBm,
              851135,Hz,              -94.68, dBm,
              853800,Hz,              -88.01, dBm,
              856465,Hz,              -92.08, dBm,
              859130,Hz,              -89.27, dBm,
              861795,Hz,              -87.70, dBm,
              864460,Hz,              -93.09, dBm,
              867125,Hz,              -88.82, dBm,
              869790,Hz,              -89.67, dBm,
              872455,Hz,              -88.25, dBm,
              875120,Hz,              -87.77, dBm,
              877785,Hz,              -95.77, dBm,
              880450,Hz,              -95.09, dBm,
              883115,Hz,              -92.36, dBm,
              885780,Hz,              -92.69, dBm,
              888445,Hz,              -94.61, dBm,
              891110,Hz,              -88.79, dBm,
              893775,Hz,              -90.70, dBm,
              896440,Hz,              -88.47, dBm,
              899105,Hz,              -94.34, dBm,
              901770,Hz,              -93.29, dBm,
              904435,Hz,              -94.08, dBm,
              907100,Hz,              -90.75, dBm,
              909765,Hz,              -89.94, dBm,
              912430,Hz,              -94.29, dBm,
              915095,Hz,              -89.61, dBm,
              917760,Hz,              -87.03, dBm,
              920425,Hz,              -89.39, dBm,
              923090,Hz,              -89.90, dBm,
              925755,Hz,              -90.71, dBm,
              928420,Hz,              -92.55, dBm,
              931085,Hz,              -94.15, dBm,
              933750,Hz,              -91.65, dBm,
              936415,Hz,              -92.43, dBm,
              939080,Hz,              -92.92, dBm,
              941745,Hz,              -97.10, dBm,
              944410,Hz,              -87.24, dBm,
              947075,Hz,              -87.29, dBm,
              949740,Hz,              -90.66, dBm,
              952405,Hz,              -90.27, dBm,
              955070,Hz,              -92.74, dBm,
              957735,Hz,              -89.39, dBm,
              960400,Hz,              -91.59, dBm,
              963065,Hz,              -92.84, dBm,
              965730,Hz,              -89.96, dBm,
              968395,Hz,              -91.29, dBm,
              971060,Hz,              -93.73, dBm,
              973725,Hz,              -87.86, dBm,
              976390,Hz,              -92.15, dBm,
              979055,Hz,              -90.75, dBm,
              981720,Hz,              -93.34, dBm,
              984385,Hz,              -88.80, dBm,
              987050,Hz,              -89.61, dBm,
              989715,Hz,              -90.83, dBm,
              992380,Hz,              -99.84, dBm,
              995045,Hz,              -93.97, dBm,
              997710,Hz,              -99.78, dBm,
             1000375,Hz,              -92.91, dBm,
             1003040,Hz,              -92.48, dBm,
             1005705,Hz,              -91.17, dBm,
             1008370,Hz,              -94.19, dBm,
             1011035,Hz,              -91.05, dBm,
             1013700,Hz,              -92.56, dBm,
             1016365,Hz,              -92.24, dBm,
             1019030,Hz,              -93.50, dBm,
             1021695,Hz,              -92.38, dBm,
             1024360,Hz,              -89.52, dBm,
             1027025,Hz,              -92.10, dBm,
             1029690,Hz,              -92.48, dBm,
             1032355,Hz,              -92.65, dBm,
             1035020,Hz,              -90.50, dBm,
             1037685,Hz,              -94.65, dBm,
             1040350,Hz,              -95.55, dBm,
             1043015,Hz,              -89.62, dBm,
             1045680,Hz,              -91.01, dBm,
             1048345,Hz,              -89.07, dBm,
             1051010,Hz,              -89.56, dBm,
             1053675,Hz,              -89.35, dBm,
             1056340,Hz,              -92.62, dBm,
             1059005,Hz,              -90.72, dBm,
             1061670,Hz,              -90.71, dBm,
             1064335,Hz,              -93.23, dBm,
             1067000,Hz,              -90.81, dBm,
             1069665,Hz,              -92.15, dBm,
             1072330,Hz,              -96.17, dBm,
             1074995,Hz,              -92.06, dBm,
             1077660,Hz,              -91.15, dBm,
             1080325,Hz,              -91.41, dBm,
             1082990,Hz,              -92.33, dBm,
             1085655,Hz,              -90.22, dBm,
             1088320,Hz,              -95.41, dBm,
             1090985,Hz,              -92.35, dBm,
             1093650,Hz,              -93.57, dBm,
             1096315,Hz,              -93.59, dBm,
             1098980,Hz,              -93.76, dBm,
             1101645,Hz,              -93.33, dBm,
             1104310,Hz,              -95.23, dBm,
             1106975,Hz,              -94.61, dBm,
             1109640,Hz,              -92.43, dBm,
             1112305,Hz,              -91.07, dBm,
             1114970,Hz,              -91.78, dBm,
             1117635,Hz,              -91.39, dBm,
             1120300,Hz,              -90.92, dBm,
             1122965,Hz,              -93.16, dBm,
             1125630,Hz,              -97.06, dBm,
             1128295,Hz,              -91.32, dBm,
             1130960,Hz,              -92.74, dBm,
             1133625,Hz,              -90.41, dBm,
             1136290,Hz,              -93.25, dBm,
             1138955,Hz,              -91.54, dBm,
             1141620,Hz,              -91.66, dBm,
             1144285,Hz,              -90.72, dBm,
             1146950,Hz,              -92.31, dBm,
             1149615,Hz,              -97.37, dBm,
             1152280,Hz,              -94.08, dBm,
             1154945,Hz,              -91.93, dBm,
             1157610,Hz,              -93.41, dBm,
             1160275,Hz,              -95.20, dBm,
             1162940,Hz,              -94.46, dBm,
             1165605,Hz,              -89.14, dBm,
             1168270,Hz,              -91.89, dBm,
             1170935,Hz,              -99.25, dBm,
             1173600,Hz,              -98.89, dBm,
             1176265,Hz,              -95.38, dBm,
             1178930,Hz,              -95.26, dBm,
             1181595,Hz,              -94.64, dBm,
             1184260,Hz,              -94.35, dBm,
             1186925,Hz,              -93.37, dBm,
             1189590,Hz,              -96.43, dBm,
             1192255,Hz,              -95.09, dBm,
             1194920,Hz,              -96.16, dBm,
             1197585,Hz,              -89.98, dBm,
             1200250,Hz,              -89.68, dBm,
             1202915,Hz,              -92.34, dBm,
             1205580,Hz,              -92.72, dBm,
             1208245,Hz,              -90.01, dBm,
             1210910,Hz,              -91.19, dBm,
             1213575,Hz,              -90.88, dBm,
             1216240,Hz,              -90.88, dBm,
             1218905,Hz,              -90.86, dBm,
             1221570,Hz,              -92.18, dBm,
             1224235,Hz,              -90.93, dBm,
             1226900,Hz,              -94.07, dBm,
             1229565,Hz,              -94.51, dBm,
             1232230,Hz,              -90.46, dBm,
             1234895,Hz,              -90.67, dBm,
             1237560,Hz,              -96.43, dBm,
             1240225,Hz,              -96.01, dBm,
             1242890,Hz,              -93.61, dBm,
             1245555,Hz,              -94.38, dBm,
             1248220,Hz,              -96.63, dBm,
             1250885,Hz,              -89.87, dBm,
             1253550,Hz,              -94.74, dBm,
             1256215,Hz,              -93.67, dBm,
             1258880,Hz,              -91.41, dBm,
             1261545,Hz,              -90.85, dBm,
             1264210,Hz,              -90.38, dBm,
             1266875,Hz,              -94.16, dBm,
             1269540,Hz,              -89.74, dBm,
             1272205,Hz,              -95.45, dBm,
             1274870,Hz,              -91.21, dBm,
             1277535,Hz,              -90.05, dBm,
             1280200,Hz,              -95.14, dBm,
             1282865,Hz,              -94.89, dBm,
             1285530,Hz,              -97.27, dBm,
             1288195,Hz,              -92.85, dBm,
             1290860,Hz,              -96.14, dBm,
             1293525,Hz,              -95.39, dBm,
             1296190,Hz,              -95.00, dBm,
             1298855,Hz,              -94.76, dBm,
             1301520,Hz,              -95.27, dBm,
             1304185,Hz,              -94.40, dBm,
             1306850,Hz,              -91.05, dBm,
             1309515,Hz,              -93.64, dBm,
             1312180,Hz,              -93.90, dBm,
             1314845,Hz,              -94.38, dBm,
             1317510,Hz,              -93.55, dBm,
             1320175,Hz,              -92.30, dBm,
             1322840,Hz,              -92.37, dBm,
             1325505,Hz,              -93.60, dBm,
             1328170,Hz,              -92.44, dBm,
             1330835,Hz,              -95.27, dBm,
             1333500,Hz,              -92.80, dBm,
             1336165,Hz,              -92.41, dBm,
             1338830,Hz,              -92.44, dBm,
             1341495,Hz,              -93.24, dBm,
             1344160,Hz,              -95.75, dBm,
             1346825,Hz,              -91.29, dBm,
             1349490,Hz,              -93.18, dBm,
             1352155,Hz,              -93.86, dBm,
             1354820,Hz,              -93.71, dBm,
             1357485,Hz,              -90.87, dBm,
             1360150,Hz,              -90.76, dBm,
             1362815,Hz,              -91.97, dBm,
             1365480,Hz,              -98.00, dBm,
             1368145,Hz,              -97.66, dBm,
             1370810,Hz,              -95.40, dBm,
             1373475,Hz,              -91.45, dBm,
             1376140,Hz,              -90.51, dBm,
             1378805,Hz,              -98.19, dBm,
             1381470,Hz,              -90.93, dBm,
             1384135,Hz,              -92.84, dBm,
             1386800,Hz,              -92.90, dBm,
             1389465,Hz,              -95.30, dBm,
             1392130,Hz,              -91.03, dBm,
             1394795,Hz,              -93.28, dBm,
             1397460,Hz,              -91.31, dBm,
             1400125,Hz,              -98.05, dBm,
             1402790,Hz,              -96.97, dBm,
             1405455,Hz,              -92.65, dBm,
             1408120,Hz,              -93.14, dBm,
             1410785,Hz,              -93.74, dBm,
             1413450,Hz,              -91.77, dBm,
             1416115,Hz,              -92.72, dBm,
             1418780,Hz,              -96.73, dBm,
             1421445,Hz,              -93.84, dBm,
             1424110,Hz,              -96.89, dBm,
             1426775,Hz,              -90.74, dBm,
             1429440,Hz,              -92.87, dBm,
             1432105,Hz,              -90.81, dBm,
             1434770,Hz,              -92.21, dBm,
             1437435,Hz,              -93.84, dBm,
             1440100,Hz,              -95.91, dBm,
             1442765,Hz,              -90.42, dBm,
             1445430,Hz,              -93.76, dBm,
             1448095,Hz,              -91.66, dBm,
             1450760,Hz,              -91.48, dBm,
             1453425,Hz,              -90.92, dBm,
             1456090,Hz,              -92.98, dBm,
             1458755,Hz,              -96.06, dBm,
             1461420,Hz,              -94.16, dBm,
             1464085,Hz,              -89.27, dBm,
             1466750,Hz,              -94.97, dBm,
             1469415,Hz,              -92.76, dBm,
             1472080,Hz,              -93.66, dBm,
             1474745,Hz,              -92.76, dBm,
             1477410,Hz,              -97.03, dBm,
             1480075,Hz,              -92.40, dBm,
             1482740,Hz,              -90.61, dBm,
             1485405,Hz,              -92.01, dBm,
             1488070,Hz,              -91.62, dBm,
             1490735,Hz,              -91.34, dBm,
             1493400,Hz,              -92.36, dBm,
             1496065,Hz,              -93.38, dBm,
             1498730,Hz,              -92.01, dBm,
             1501395,Hz,              -94.63, dBm,
             1504060,Hz,              -94.14, dBm,
             1506725,Hz,              -95.18, dBm,
             1509390,Hz,              -91.79, dBm,
             1512055,Hz,              -94.73, dBm,
             1514720,Hz,              -92.73, dBm,
             1517385,Hz,              -92.33, dBm,
             1520050,Hz,              -92.54, dBm,
             1522715,Hz,              -94.26, dBm,
             1525380,Hz,              -93.95, dBm,
             1528045,Hz,              -93.83, dBm,
             1530710,Hz,              -96.96, dBm,
             1533375,Hz,              -96.96, dBm,
             1536040,Hz,              -93.16, dBm,
             1538705,Hz,              -93.24, dBm,
             1541370,Hz,              -92.96, dBm,
             1544035,Hz,              -96.98, dBm,
             1546700,Hz,              -94.74, dBm,
             1549365,Hz,             -100.21, dBm,
             1552030,Hz,              -94.33, dBm,
             1554695,Hz,              -94.49, dBm,
             1557360,Hz,              -94.61, dBm,
             1560025,Hz,              -94.15, dBm,
             1562690,Hz,              -99.67, dBm,
             1565355,Hz,              -93.83, dBm,
             1568020,Hz,              -95.02, dBm,
             1570685,Hz,              -94.67, dBm,
             1573350,Hz,              -96.49, dBm,
             1576015,Hz,              -96.56, dBm,
             1578680,Hz,              -97.81, dBm,
             1581345,Hz,              -93.14, dBm,
             1584010,Hz,              -95.65, dBm,
             1586675,Hz,              -95.23, dBm,
             1589340,Hz,              -97.32, dBm,
             1592005,Hz,             -101.23, dBm,
             1594670,Hz,              -94.67, dBm,
             1597335,Hz,              -98.72, dBm,
             1600000,Hz,             -104.56, dBm,
