Freq,,Amp,,
               36888,Hz,              -81.58, dBm,
               37047,Hz,              -81.55, dBm,
               37206,Hz,              -82.94, dBm,
               37365,Hz,              -89.87, dBm,
               37524,Hz,              -86.10, dBm,
               37683,Hz,              -81.09, dBm,
               37842,Hz,              -86.93, dBm,
               38001,Hz,              -87.19, dBm,
               38160,Hz,              -83.01, dBm,
               38319,Hz,              -84.02, dBm,
               38478,Hz,              -87.80, dBm,
               38637,Hz,              -86.25, dBm,
               38796,Hz,              -84.32, dBm,
               38955,Hz,              -83.18, dBm,
               39114,Hz,              -83.51, dBm,
               39273,Hz,              -88.21, dBm,
               39432,Hz,              -84.91, dBm,
               39591,Hz,              -84.97, dBm,
               39750,Hz,              -86.08, dBm,
               39909,Hz,              -84.29, dBm,
               40068,Hz,              -85.97, dBm,
               40227,Hz,              -83.38, dBm,
               40386,Hz,              -85.25, dBm,
               40545,Hz,              -83.80, dBm,
               40704,Hz,              -82.06, dBm,
               40863,Hz,              -88.66, dBm,
               41022,Hz,              -87.01, dBm,
               41181,Hz,              -84.18, dBm,
               41340,Hz,              -86.73, dBm,
               41499,Hz,              -84.25, dBm,
               41658,Hz,              -83.47, dBm,
               41817,Hz,              -85.29, dBm,
               41976,Hz,              -87.35, dBm,
               42135,Hz,              -88.16, dBm,
               42294,Hz,              -85.93, dBm,
               42453,Hz,              -86.51, dBm,
               42612,Hz,              -85.70, dBm,
               42771,Hz,              -82.56, dBm,
               42930,Hz,              -82.55, dBm,
               43089,Hz,              -84.44, dBm,
               43248,Hz,              -83.21, dBm,
               43407,Hz,              -85.42, dBm,
               43566,Hz,              -85.20, dBm,
               43725,Hz,              -85.05, dBm,
               43884,Hz,              -85.69, dBm,
               44043,Hz,              -82.74, dBm,
               44202,Hz,              -83.71, dBm,
               44361,Hz,              -86.92, dBm,
               44520,Hz,              -87.32, dBm,
               44679,Hz,              -86.10, dBm,
               44838,Hz,              -81.46, dBm,
               44997,Hz,              -83.72, dBm,
               45156,Hz,              -90.70, dBm,
               45315,Hz,              -85.61, dBm,
               45474,Hz,              -89.51, dBm,
               45633,Hz,              -79.51, dBm,
               45792,Hz,              -83.06, dBm,
               45951,Hz,              -83.30, dBm,
               46110,Hz,              -84.80, dBm,
               46269,Hz,              -85.09, dBm,
               46428,Hz,              -87.36, dBm,
               46587,Hz,              -81.97, dBm,
               46746,Hz,              -82.62, dBm,
               46905,Hz,              -86.58, dBm,
               47064,Hz,              -89.81, dBm,
               47223,Hz,              -92.98, dBm,
               47382,Hz,              -87.03, dBm,
               47541,Hz,              -88.29, dBm,
               47700,Hz,              -86.20, dBm,
               47859,Hz,              -82.81, dBm,
               48018,Hz,              -82.30, dBm,
               48177,Hz,              -84.23, dBm,
               48336,Hz,              -88.26, dBm,
               48495,Hz,              -85.34, dBm,
               48654,Hz,              -87.09, dBm,
               48813,Hz,              -86.48, dBm,
               48972,Hz,              -84.09, dBm,
               49131,Hz,              -84.36, dBm,
               49290,Hz,              -85.65, dBm,
               49449,Hz,              -85.77, dBm,
               49608,Hz,              -87.33, dBm,
               49767,Hz,              -86.76, dBm,
               49926,Hz,              -88.38, dBm,
               50085,Hz,              -84.48, dBm,
               50244,Hz,              -84.55, dBm,
               50403,Hz,              -82.40, dBm,
               50562,Hz,              -81.28, dBm,
               50721,Hz,              -90.97, dBm,
               50880,Hz,              -86.94, dBm,
               51039,Hz,              -83.29, dBm,
               51198,Hz,              -83.86, dBm,
               51357,Hz,              -83.33, dBm,
               51516,Hz,              -83.22, dBm,
               51675,Hz,              -86.63, dBm,
               51834,Hz,              -80.76, dBm,
               51993,Hz,              -83.84, dBm,
               52152,Hz,              -86.09, dBm,
               52311,Hz,              -82.10, dBm,
