Freq,,Amp,,
               53140,Hz,              -72.90, dBm,
               53305,Hz,              -66.81, dBm,
               53470,Hz,              -66.77, dBm,
               53635,Hz,              -70.28, dBm,
               53800,Hz,              -77.44, dBm,
               53965,Hz,              -78.90, dBm,
               54130,Hz,              -78.73, dBm,
               54295,Hz,              -75.00, dBm,
               54460,Hz,              -73.96, dBm,
               54625,Hz,              -74.09, dBm,
               54790,Hz,              -76.42, dBm,
               54955,Hz,              -79.09, dBm,
               55120,Hz,              -80.70, dBm,
               55285,Hz,              -81.44, dBm,
               55450,Hz,              -79.55, dBm,
               55615,Hz,              -77.30, dBm,
               55780,Hz,              -76.18, dBm,
               55945,Hz,              -76.27, dBm,
               56110,Hz,              -73.14, dBm,
               56275,Hz,              -72.50, dBm,
               56440,Hz,              -73.45, dBm,
               56605,Hz,              -78.52, dBm,
               56770,Hz,              -80.35, dBm,
               56935,Hz,              -78.65, dBm,
               57100,Hz,              -77.82, dBm,
               57265,Hz,              -74.22, dBm,
               57430,Hz,              -73.35, dBm,
               57595,Hz,              -74.81, dBm,
               57760,Hz,              -79.96, dBm,
               57925,Hz,              -80.05, dBm,
               58090,Hz,              -80.04, dBm,
               58255,Hz,              -80.38, dBm,
               58420,Hz,              -77.04, dBm,
               58585,Hz,              -77.03, dBm,
               58750,Hz,              -78.57, dBm,
               58915,Hz,              -83.64, dBm,
               59080,Hz,              -84.52, dBm,
               59245,Hz,              -81.59, dBm,
               59410,Hz,              -81.72, dBm,
               59575,Hz,              -78.35, dBm,
               59740,Hz,              -75.55, dBm,
               59905,Hz,              -75.10, dBm,
               60070,Hz,              -77.51, dBm,
               60235,Hz,              -77.24, dBm,
               60400,Hz,              -78.69, dBm,
               60565,Hz,              -76.75, dBm,
               60730,Hz,              -76.68, dBm,
               60895,Hz,              -79.79, dBm,
               61060,Hz,              -79.48, dBm,
               61225,Hz,              -80.14, dBm,
               61390,Hz,              -84.30, dBm,
               61555,Hz,              -79.52, dBm,
               61720,Hz,              -75.76, dBm,
               61885,Hz,              -75.08, dBm,
               62050,Hz,              -77.96, dBm,
               62215,Hz,              -76.63, dBm,
               62380,Hz,              -77.05, dBm,
               62545,Hz,              -76.06, dBm,
               62710,Hz,              -76.42, dBm,
               62875,Hz,              -81.45, dBm,
               63040,Hz,              -82.34, dBm,
               63205,Hz,              -83.19, dBm,
               63370,Hz,              -85.99, dBm,
               63535,Hz,              -90.59, dBm,
               63700,Hz,              -88.44, dBm,
               63865,Hz,              -79.80, dBm,
               64030,Hz,              -78.14, dBm,
               64195,Hz,              -78.77, dBm,
               64360,Hz,              -83.20, dBm,
               64525,Hz,              -82.74, dBm,
               64690,Hz,              -83.68, dBm,
               64855,Hz,              -81.70, dBm,
               65020,Hz,              -83.60, dBm,
               65185,Hz,              -86.63, dBm,
               65350,Hz,              -85.27, dBm,
               65515,Hz,              -85.86, dBm,
               65680,Hz,              -85.82, dBm,
               65845,Hz,              -84.72, dBm,
               66010,Hz,              -85.79, dBm,
               66175,Hz,              -85.97, dBm,
               66340,Hz,              -84.41, dBm,
               66505,Hz,              -79.03, dBm,
               66670,Hz,              -78.93, dBm,
               66835,Hz,              -81.03, dBm,
               67000,Hz,              -80.44, dBm,
               67165,Hz,              -82.46, dBm,
               67330,Hz,              -84.08, dBm,
               67495,Hz,              -84.58, dBm,
               67660,Hz,              -88.03, dBm,
               67825,Hz,              -83.13, dBm,
               67990,Hz,              -79.58, dBm,
               68155,Hz,              -78.67, dBm,
               68320,Hz,              -79.54, dBm,
               68485,Hz,              -85.99, dBm,
               68650,Hz,              -96.00, dBm,
               68815,Hz,              -83.54, dBm,
               68980,Hz,              -81.97, dBm,
               69145,Hz,              -83.53, dBm,
               69310,Hz,              -85.23, dBm,
               69475,Hz,              -85.20, dBm,
               69640,Hz,              -86.74, dBm,
               69805,Hz,              -83.34, dBm,
               69970,Hz,              -83.34, dBm,
               70135,Hz,              -85.67, dBm,
               70300,Hz,              -88.29, dBm,
               70465,Hz,              -84.76, dBm,
               70630,Hz,              -84.76, dBm,
               70795,Hz,              -83.95, dBm,
               70960,Hz,              -83.66, dBm,
               71125,Hz,              -86.32, dBm,
               71290,Hz,              -82.82, dBm,
               71455,Hz,              -82.81, dBm,
               71620,Hz,              -88.76, dBm,
               71785,Hz,              -86.05, dBm,
               71950,Hz,              -87.01, dBm,
               72115,Hz,              -81.69, dBm,
               72280,Hz,              -80.65, dBm,
               72445,Hz,              -81.33, dBm,
               72610,Hz,              -79.75, dBm,
               72775,Hz,              -80.03, dBm,
               72940,Hz,              -87.21, dBm,
               73105,Hz,              -84.13, dBm,
               73270,Hz,              -80.85, dBm,
               73435,Hz,              -80.93, dBm,
               73600,Hz,              -86.30, dBm,
               73765,Hz,              -89.41, dBm,
               73930,Hz,              -82.50, dBm,
               74095,Hz,              -81.47, dBm,
               74260,Hz,              -81.83, dBm,
               74425,Hz,              -84.33, dBm,
               74590,Hz,              -87.75, dBm,
               74755,Hz,              -82.75, dBm,
               74920,Hz,              -82.20, dBm,
               75085,Hz,              -83.93, dBm,
               75250,Hz,              -85.42, dBm,
               75415,Hz,              -85.20, dBm,
               75580,Hz,              -86.22, dBm,
               75745,Hz,              -86.63, dBm,
               75910,Hz,              -85.56, dBm,
               76075,Hz,              -85.83, dBm,
               76240,Hz,              -86.94, dBm,
               76405,Hz,              -86.79, dBm,
               76570,Hz,              -84.52, dBm,
               76735,Hz,              -81.79, dBm,
               76900,Hz,              -78.96, dBm,
               77065,Hz,              -78.96, dBm,
               77230,Hz,              -81.84, dBm,
               77395,Hz,              -85.12, dBm,
               77560,Hz,              -85.33, dBm,
               77725,Hz,              -83.09, dBm,
               77890,Hz,              -84.72, dBm,
               78055,Hz,              -89.32, dBm,
               78220,Hz,              -87.87, dBm,
               78385,Hz,              -84.98, dBm,
               78550,Hz,              -83.97, dBm,
               78715,Hz,              -80.84, dBm,
               78880,Hz,              -80.32, dBm,
               79045,Hz,              -81.85, dBm,
               79210,Hz,              -91.15, dBm,
               79375,Hz,              -83.10, dBm,
               79540,Hz,              -79.93, dBm,
               79705,Hz,              -78.93, dBm,
               79870,Hz,              -79.03, dBm,
               80035,Hz,              -82.32, dBm,
               80200,Hz,              -87.18, dBm,
               80365,Hz,              -85.61, dBm,
               80530,Hz,              -82.87, dBm,
               80695,Hz,              -82.67, dBm,
               80860,Hz,              -84.76, dBm,
               81025,Hz,              -88.29, dBm,
               81190,Hz,              -89.43, dBm,
               81355,Hz,              -87.94, dBm,
               81520,Hz,              -88.46, dBm,
               81685,Hz,              -83.03, dBm,
               81850,Hz,              -82.72, dBm,
               82015,Hz,              -82.92, dBm,
               82180,Hz,              -83.89, dBm,
               82345,Hz,              -80.24, dBm,
               82510,Hz,              -78.90, dBm,
               82675,Hz,              -78.93, dBm,
               82840,Hz,              -84.09, dBm,
               83005,Hz,              -87.44, dBm,
               83170,Hz,              -88.68, dBm,
               83335,Hz,              -83.40, dBm,
               83500,Hz,              -83.40, dBm,
               83665,Hz,              -89.18, dBm,
               83830,Hz,              -87.88, dBm,
               83995,Hz,              -83.88, dBm,
               84160,Hz,              -83.88, dBm,
               84325,Hz,              -85.99, dBm,
               84490,Hz,              -83.28, dBm,
               84655,Hz,              -81.44, dBm,
               84820,Hz,              -81.37, dBm,
               84985,Hz,              -81.20, dBm,
               85150,Hz,              -84.62, dBm,
               85315,Hz,              -80.61, dBm,
               85480,Hz,              -80.62, dBm,
               85645,Hz,              -83.54, dBm,
               85810,Hz,              -82.32, dBm,
               85975,Hz,              -82.26, dBm,
               86140,Hz,              -83.96, dBm,
               86305,Hz,              -81.00, dBm,
               86470,Hz,              -80.92, dBm,
               86635,Hz,              -83.97, dBm,
               86800,Hz,              -81.28, dBm,
               86965,Hz,              -81.20, dBm,
               87130,Hz,              -85.91, dBm,
               87295,Hz,              -84.67, dBm,
               87460,Hz,              -80.90, dBm,
               87625,Hz,              -79.77, dBm,
               87790,Hz,              -79.32, dBm,
               87955,Hz,              -79.30, dBm,
               88120,Hz,              -84.17, dBm,
               88285,Hz,              -83.71, dBm,
               88450,Hz,              -83.64, dBm,
               88615,Hz,              -85.21, dBm,
               88780,Hz,              -88.34, dBm,
               88945,Hz,              -88.19, dBm,
               89110,Hz,              -88.19, dBm,
               89275,Hz,              -89.43, dBm,
               89440,Hz,              -92.73, dBm,
               89605,Hz,              -87.98, dBm,
               89770,Hz,              -81.13, dBm,
               89935,Hz,              -79.39, dBm,
               90100,Hz,              -79.60, dBm,
               90265,Hz,              -82.24, dBm,
               90430,Hz,              -81.03, dBm,
               90595,Hz,              -81.03, dBm,
               90760,Hz,              -81.66, dBm,
               90925,Hz,              -83.44, dBm,
               91090,Hz,              -85.28, dBm,
               91255,Hz,              -84.54, dBm,
               91420,Hz,              -87.14, dBm,
               91585,Hz,              -92.81, dBm,
               91750,Hz,              -85.60, dBm,
               91915,Hz,              -85.32, dBm,
               92080,Hz,              -86.37, dBm,
               92245,Hz,              -80.24, dBm,
               92410,Hz,              -80.14, dBm,
               92575,Hz,              -82.82, dBm,
               92740,Hz,              -87.78, dBm,
               92905,Hz,              -85.03, dBm,
               93070,Hz,              -85.06, dBm,
               93235,Hz,              -87.57, dBm,
               93400,Hz,              -88.34, dBm,
               93565,Hz,              -84.72, dBm,
               93730,Hz,              -85.18, dBm,
               93895,Hz,              -83.81, dBm,
               94060,Hz,              -82.12, dBm,
               94225,Hz,              -80.59, dBm,
               94390,Hz,              -79.77, dBm,
               94555,Hz,              -79.42, dBm,
               94720,Hz,              -80.37, dBm,
               94885,Hz,              -84.52, dBm,
               95050,Hz,              -80.89, dBm,
               95215,Hz,              -80.81, dBm,
               95380,Hz,              -83.99, dBm,
               95545,Hz,              -85.79, dBm,
               95710,Hz,              -87.67, dBm,
               95875,Hz,              -82.05, dBm,
               96040,Hz,              -81.93, dBm,
               96205,Hz,              -83.87, dBm,
               96370,Hz,              -86.14, dBm,
               96535,Hz,              -86.40, dBm,
               96700,Hz,              -89.13, dBm,
               96865,Hz,              -89.24, dBm,
               97030,Hz,              -89.93, dBm,
               97195,Hz,              -85.83, dBm,
               97360,Hz,              -85.86, dBm,
               97525,Hz,              -84.73, dBm,
               97690,Hz,              -84.65, dBm,
               97855,Hz,              -87.19, dBm,
               98020,Hz,              -88.82, dBm,
               98185,Hz,              -88.84, dBm,
               98350,Hz,              -89.18, dBm,
               98515,Hz,              -89.35, dBm,
               98680,Hz,              -90.45, dBm,
               98845,Hz,              -82.80, dBm,
               99010,Hz,              -82.47, dBm,
               99175,Hz,              -84.33, dBm,
               99340,Hz,              -84.22, dBm,
               99505,Hz,              -84.06, dBm,
               99670,Hz,              -85.05, dBm,
               99835,Hz,              -82.80, dBm,
              100000,Hz,              -83.14, dBm,
