Freq,,Amp,,
               48880,Hz,              -80.25, dBm,
               49545,Hz,              -81.65, dBm,
               50210,Hz,              -82.21, dBm,
               50875,Hz,              -82.20, dBm,
               51540,Hz,              -80.60, dBm,
               52205,Hz,              -84.60, dBm,
               52870,Hz,              -79.44, dBm,
               53535,Hz,              -79.41, dBm,
               54200,Hz,              -85.14, dBm,
               54865,Hz,              -83.59, dBm,
               55530,Hz,              -86.68, dBm,
               56195,Hz,              -81.79, dBm,
               56860,Hz,              -84.48, dBm,
               57525,Hz,              -80.64, dBm,
               58190,Hz,              -81.39, dBm,
               58855,Hz,              -83.54, dBm,
               59520,Hz,              -84.48, dBm,
               60185,Hz,              -80.17, dBm,
               60850,Hz,              -81.40, dBm,
               61515,Hz,              -76.11, dBm,
               62180,Hz,              -76.15, dBm,
               62845,Hz,              -80.37, dBm,
               63510,Hz,              -83.12, dBm,
               64175,Hz,              -78.37, dBm,
               64840,Hz,              -79.51, dBm,
               65505,Hz,              -82.82, dBm,
               66170,Hz,              -81.31, dBm,
               66835,Hz,              -81.98, dBm,
               67500,Hz,              -84.01, dBm,
               68165,Hz,              -82.30, dBm,
               68830,Hz,              -80.80, dBm,
               69495,Hz,              -78.99, dBm,
               70160,Hz,              -84.04, dBm,
               70825,Hz,              -80.73, dBm,
               71490,Hz,              -80.70, dBm,
               72155,Hz,              -85.37, dBm,
               72820,Hz,              -82.15, dBm,
               73485,Hz,              -82.69, dBm,
               74150,Hz,              -83.29, dBm,
               74815,Hz,              -85.94, dBm,
               75480,Hz,              -84.53, dBm,
               76145,Hz,              -84.21, dBm,
               76810,Hz,              -83.31, dBm,
               77475,Hz,              -79.58, dBm,
               78140,Hz,              -87.91, dBm,
               78805,Hz,              -79.85, dBm,
               79470,Hz,              -84.87, dBm,
               80135,Hz,              -88.99, dBm,
               80800,Hz,              -84.58, dBm,
               81465,Hz,              -83.97, dBm,
               82130,Hz,              -84.52, dBm,
               82795,Hz,              -89.35, dBm,
               83460,Hz,              -84.14, dBm,
               84125,Hz,              -85.70, dBm,
               84790,Hz,              -76.39, dBm,
               85455,Hz,              -81.85, dBm,
               86120,Hz,              -78.07, dBm,
               86785,Hz,              -75.02, dBm,
               87450,Hz,              -73.42, dBm,
               88115,Hz,              -73.38, dBm,
               88780,Hz,              -77.35, dBm,
               89445,Hz,              -80.09, dBm,
               90110,Hz,              -83.56, dBm,
               90775,Hz,              -83.79, dBm,
               91440,Hz,              -84.90, dBm,
               92105,Hz,              -81.88, dBm,
               92770,Hz,              -82.32, dBm,
               93435,Hz,              -82.19, dBm,
               94100,Hz,              -83.53, dBm,
               94765,Hz,              -84.57, dBm,
               95430,Hz,              -85.42, dBm,
               96095,Hz,              -88.92, dBm,
               96760,Hz,              -88.15, dBm,
               97425,Hz,              -87.41, dBm,
               98090,Hz,              -81.81, dBm,
               98755,Hz,              -82.62, dBm,
               99420,Hz,              -83.79, dBm,
              100085,Hz,              -86.86, dBm,
              100750,Hz,              -83.19, dBm,
              101415,Hz,              -85.87, dBm,
              102080,Hz,              -80.53, dBm,
              102745,Hz,              -84.43, dBm,
              103410,Hz,              -83.19, dBm,
              104075,Hz,              -83.26, dBm,
              104740,Hz,              -85.98, dBm,
              105405,Hz,              -85.69, dBm,
              106070,Hz,              -88.17, dBm,
              106735,Hz,              -86.86, dBm,
              107400,Hz,              -82.20, dBm,
              108065,Hz,              -82.91, dBm,
              108730,Hz,              -85.45, dBm,
              109395,Hz,              -84.63, dBm,
              110060,Hz,              -86.49, dBm,
              110725,Hz,              -78.90, dBm,
              111390,Hz,              -78.88, dBm,
              112055,Hz,              -82.21, dBm,
              112720,Hz,              -82.02, dBm,
              113385,Hz,              -90.52, dBm,
              114050,Hz,              -85.08, dBm,
              114715,Hz,              -83.39, dBm,
              115380,Hz,              -82.80, dBm,
              116045,Hz,              -84.35, dBm,
              116710,Hz,              -85.26, dBm,
              117375,Hz,              -83.02, dBm,
              118040,Hz,              -85.93, dBm,
              118705,Hz,              -84.49, dBm,
              119370,Hz,              -79.16, dBm,
              120035,Hz,              -80.14, dBm,
              120700,Hz,              -85.13, dBm,
              121365,Hz,              -83.40, dBm,
              122030,Hz,              -83.69, dBm,
              122695,Hz,              -81.29, dBm,
              123360,Hz,              -83.18, dBm,
              124025,Hz,              -86.63, dBm,
              124690,Hz,              -83.57, dBm,
              125355,Hz,              -79.81, dBm,
              126020,Hz,              -86.25, dBm,
              126685,Hz,              -83.97, dBm,
              127350,Hz,              -84.07, dBm,
              128015,Hz,              -85.49, dBm,
              128680,Hz,              -84.59, dBm,
              129345,Hz,              -83.05, dBm,
              130010,Hz,              -87.38, dBm,
              130675,Hz,              -88.03, dBm,
              131340,Hz,              -88.46, dBm,
              132005,Hz,              -84.87, dBm,
              132670,Hz,              -88.00, dBm,
              133335,Hz,              -87.54, dBm,
              134000,Hz,              -85.51, dBm,
              134665,Hz,              -85.04, dBm,
              135330,Hz,              -82.84, dBm,
              135995,Hz,              -84.71, dBm,
              136660,Hz,              -83.57, dBm,
              137325,Hz,              -83.32, dBm,
              137990,Hz,              -83.33, dBm,
              138655,Hz,              -88.04, dBm,
              139320,Hz,              -85.14, dBm,
              139985,Hz,              -81.01, dBm,
              140650,Hz,              -84.01, dBm,
              141315,Hz,              -85.54, dBm,
              141980,Hz,              -85.33, dBm,
              142645,Hz,              -87.72, dBm,
              143310,Hz,              -83.07, dBm,
              143975,Hz,              -85.26, dBm,
              144640,Hz,              -82.42, dBm,
              145305,Hz,              -81.83, dBm,
              145970,Hz,              -80.60, dBm,
              146635,Hz,              -85.53, dBm,
              147300,Hz,              -86.04, dBm,
              147965,Hz,              -85.11, dBm,
              148630,Hz,              -86.77, dBm,
              149295,Hz,              -87.44, dBm,
              149960,Hz,              -84.35, dBm,
              150625,Hz,              -85.56, dBm,
              151290,Hz,              -85.56, dBm,
              151955,Hz,              -87.77, dBm,
              152620,Hz,              -88.02, dBm,
              153285,Hz,              -87.06, dBm,
              153950,Hz,              -91.36, dBm,
              154615,Hz,              -88.40, dBm,
              155280,Hz,              -84.91, dBm,
              155945,Hz,              -84.82, dBm,
              156610,Hz,              -85.27, dBm,
              157275,Hz,              -86.96, dBm,
              157940,Hz,              -83.78, dBm,
              158605,Hz,              -84.33, dBm,
              159270,Hz,              -85.20, dBm,
              159935,Hz,              -89.73, dBm,
              160600,Hz,              -84.08, dBm,
              161265,Hz,              -82.68, dBm,
              161930,Hz,              -87.29, dBm,
              162595,Hz,              -85.99, dBm,
              163260,Hz,              -83.41, dBm,
              163925,Hz,              -87.13, dBm,
              164590,Hz,              -88.76, dBm,
              165255,Hz,              -88.63, dBm,
              165920,Hz,              -86.88, dBm,
              166585,Hz,              -85.71, dBm,
              167250,Hz,              -85.07, dBm,
              167915,Hz,              -84.61, dBm,
              168580,Hz,              -86.89, dBm,
              169245,Hz,              -84.13, dBm,
              169910,Hz,              -89.06, dBm,
              170575,Hz,              -87.77, dBm,
              171240,Hz,              -86.28, dBm,
              171905,Hz,              -83.66, dBm,
              172570,Hz,              -88.21, dBm,
              173235,Hz,              -86.10, dBm,
              173900,Hz,              -84.36, dBm,
              174565,Hz,              -86.42, dBm,
              175230,Hz,              -84.18, dBm,
              175895,Hz,              -85.12, dBm,
              176560,Hz,              -88.91, dBm,
              177225,Hz,              -84.08, dBm,
              177890,Hz,              -83.15, dBm,
              178555,Hz,              -87.72, dBm,
              179220,Hz,              -89.14, dBm,
              179885,Hz,              -86.50, dBm,
              180550,Hz,              -82.71, dBm,
              181215,Hz,              -83.17, dBm,
              181880,Hz,              -85.58, dBm,
              182545,Hz,              -85.57, dBm,
              183210,Hz,              -83.97, dBm,
              183875,Hz,              -85.09, dBm,
              184540,Hz,              -85.08, dBm,
              185205,Hz,              -87.29, dBm,
              185870,Hz,              -85.36, dBm,
              186535,Hz,              -85.52, dBm,
              187200,Hz,              -86.94, dBm,
              187865,Hz,              -86.00, dBm,
              188530,Hz,              -89.23, dBm,
              189195,Hz,              -87.22, dBm,
              189860,Hz,              -81.79, dBm,
              190525,Hz,              -83.13, dBm,
              191190,Hz,              -81.69, dBm,
              191855,Hz,              -81.73, dBm,
              192520,Hz,              -88.22, dBm,
              193185,Hz,              -80.97, dBm,
              193850,Hz,              -85.90, dBm,
              194515,Hz,              -85.44, dBm,
              195180,Hz,              -83.46, dBm,
              195845,Hz,              -84.35, dBm,
              196510,Hz,              -87.12, dBm,
              197175,Hz,              -83.74, dBm,
              197840,Hz,              -86.54, dBm,
              198505,Hz,              -90.01, dBm,
              199170,Hz,              -88.24, dBm,
              199835,Hz,              -86.66, dBm,
              200500,Hz,              -87.06, dBm,
              201165,Hz,              -87.48, dBm,
              201830,Hz,              -93.05, dBm,
              202495,Hz,              -89.03, dBm,
              203160,Hz,              -85.49, dBm,
              203825,Hz,              -84.07, dBm,
              204490,Hz,              -83.94, dBm,
              205155,Hz,              -85.82, dBm,
              205820,Hz,              -88.01, dBm,
              206485,Hz,              -89.02, dBm,
              207150,Hz,              -90.16, dBm,
              207815,Hz,              -86.73, dBm,
              208480,Hz,              -85.71, dBm,
              209145,Hz,              -85.71, dBm,
              209810,Hz,              -87.22, dBm,
              210475,Hz,              -83.69, dBm,
              211140,Hz,              -86.07, dBm,
              211805,Hz,              -89.15, dBm,
              212470,Hz,              -88.13, dBm,
              213135,Hz,              -90.20, dBm,
              213800,Hz,              -86.49, dBm,
              214465,Hz,              -86.78, dBm,
              215130,Hz,              -88.54, dBm,
              215795,Hz,              -89.43, dBm,
              216460,Hz,              -90.07, dBm,
              217125,Hz,              -87.25, dBm,
              217790,Hz,              -85.99, dBm,
              218455,Hz,              -93.86, dBm,
              219120,Hz,              -91.34, dBm,
              219785,Hz,              -85.28, dBm,
              220450,Hz,              -88.64, dBm,
              221115,Hz,              -86.49, dBm,
              221780,Hz,              -84.82, dBm,
              222445,Hz,              -89.71, dBm,
              223110,Hz,              -87.73, dBm,
              223775,Hz,              -87.70, dBm,
              224440,Hz,              -88.19, dBm,
              225105,Hz,              -90.24, dBm,
              225770,Hz,              -87.20, dBm,
              226435,Hz,              -88.20, dBm,
              227100,Hz,              -87.61, dBm,
              227765,Hz,              -86.40, dBm,
              228430,Hz,              -86.18, dBm,
              229095,Hz,              -92.99, dBm,
              229760,Hz,              -87.06, dBm,
              230425,Hz,              -85.14, dBm,
              231090,Hz,              -83.71, dBm,
              231755,Hz,              -85.12, dBm,
              232420,Hz,              -88.94, dBm,
              233085,Hz,              -91.27, dBm,
              233750,Hz,              -86.41, dBm,
              234415,Hz,              -83.39, dBm,
              235080,Hz,              -86.56, dBm,
              235745,Hz,              -84.27, dBm,
              236410,Hz,              -81.94, dBm,
              237075,Hz,              -82.88, dBm,
              237740,Hz,              -78.57, dBm,
              238405,Hz,              -76.26, dBm,
              239070,Hz,              -71.71, dBm,
              239735,Hz,              -72.51, dBm,
              240400,Hz,              -70.81, dBm,
              241065,Hz,              -66.22, dBm,
              241730,Hz,              -62.06, dBm,
              242395,Hz,              -61.73, dBm,
              243060,Hz,              -64.40, dBm,
              243725,Hz,              -66.38, dBm,
              244390,Hz,              -68.97, dBm,
              245055,Hz,              -69.08, dBm,
              245720,Hz,              -73.48, dBm,
              246385,Hz,              -73.95, dBm,
              247050,Hz,              -75.97, dBm,
              247715,Hz,              -76.25, dBm,
              248380,Hz,              -80.04, dBm,
              249045,Hz,              -82.73, dBm,
              249710,Hz,              -78.80, dBm,
              250375,Hz,              -78.76, dBm,
              251040,Hz,              -82.56, dBm,
              251705,Hz,              -84.61, dBm,
              252370,Hz,              -84.56, dBm,
              253035,Hz,              -80.94, dBm,
              253700,Hz,              -83.26, dBm,
              254365,Hz,              -85.58, dBm,
              255030,Hz,              -86.62, dBm,
              255695,Hz,              -86.48, dBm,
              256360,Hz,              -83.46, dBm,
              257025,Hz,              -84.29, dBm,
              257690,Hz,              -84.78, dBm,
              258355,Hz,              -86.95, dBm,
              259020,Hz,              -87.52, dBm,
              259685,Hz,              -83.75, dBm,
              260350,Hz,              -85.81, dBm,
              261015,Hz,              -86.61, dBm,
              261680,Hz,              -85.20, dBm,
              262345,Hz,              -84.28, dBm,
              263010,Hz,              -86.20, dBm,
              263675,Hz,              -87.59, dBm,
              264340,Hz,              -84.05, dBm,
              265005,Hz,              -83.74, dBm,
              265670,Hz,              -82.12, dBm,
              266335,Hz,              -83.70, dBm,
              267000,Hz,              -80.08, dBm,
              267665,Hz,              -81.66, dBm,
              268330,Hz,              -80.53, dBm,
              268995,Hz,              -82.65, dBm,
              269660,Hz,              -82.73, dBm,
              270325,Hz,              -85.43, dBm,
              270990,Hz,              -87.96, dBm,
              271655,Hz,              -83.92, dBm,
              272320,Hz,              -88.07, dBm,
              272985,Hz,              -86.92, dBm,
              273650,Hz,              -82.25, dBm,
              274315,Hz,              -83.83, dBm,
              274980,Hz,              -86.07, dBm,
              275645,Hz,              -84.93, dBm,
              276310,Hz,              -89.32, dBm,
              276975,Hz,              -88.47, dBm,
              277640,Hz,              -89.90, dBm,
              278305,Hz,              -86.95, dBm,
              278970,Hz,              -87.13, dBm,
              279635,Hz,              -86.39, dBm,
              280300,Hz,              -83.19, dBm,
              280965,Hz,              -89.62, dBm,
              281630,Hz,              -89.70, dBm,
              282295,Hz,              -82.09, dBm,
              282960,Hz,              -82.18, dBm,
              283625,Hz,              -87.72, dBm,
              284290,Hz,              -88.29, dBm,
              284955,Hz,              -88.46, dBm,
              285620,Hz,              -86.48, dBm,
              286285,Hz,              -86.51, dBm,
              286950,Hz,              -84.16, dBm,
              287615,Hz,              -83.55, dBm,
              288280,Hz,              -88.95, dBm,
              288945,Hz,              -88.79, dBm,
              289610,Hz,              -91.03, dBm,
              290275,Hz,              -91.11, dBm,
              290940,Hz,              -85.38, dBm,
              291605,Hz,              -83.98, dBm,
              292270,Hz,              -84.45, dBm,
              292935,Hz,              -86.36, dBm,
              293600,Hz,              -86.88, dBm,
              294265,Hz,              -86.89, dBm,
              294930,Hz,              -88.76, dBm,
              295595,Hz,              -88.99, dBm,
              296260,Hz,              -83.66, dBm,
              296925,Hz,              -84.16, dBm,
              297590,Hz,              -89.81, dBm,
              298255,Hz,              -85.70, dBm,
              298920,Hz,              -88.65, dBm,
              299585,Hz,              -88.23, dBm,
              300250,Hz,              -87.47, dBm,
              300915,Hz,              -89.32, dBm,
              301580,Hz,              -90.77, dBm,
              302245,Hz,              -92.14, dBm,
              302910,Hz,              -85.83, dBm,
              303575,Hz,              -87.04, dBm,
              304240,Hz,              -87.59, dBm,
              304905,Hz,              -90.42, dBm,
              305570,Hz,              -90.89, dBm,
              306235,Hz,              -87.40, dBm,
              306900,Hz,              -85.11, dBm,
              307565,Hz,              -84.99, dBm,
              308230,Hz,              -86.45, dBm,
              308895,Hz,              -91.63, dBm,
              309560,Hz,              -89.71, dBm,
              310225,Hz,              -85.19, dBm,
              310890,Hz,              -85.19, dBm,
              311555,Hz,              -85.14, dBm,
              312220,Hz,              -87.36, dBm,
              312885,Hz,              -86.64, dBm,
              313550,Hz,              -87.10, dBm,
              314215,Hz,              -87.09, dBm,
              314880,Hz,              -84.43, dBm,
              315545,Hz,              -85.24, dBm,
              316210,Hz,              -85.34, dBm,
              316875,Hz,              -87.37, dBm,
              317540,Hz,              -92.86, dBm,
              318205,Hz,              -92.83, dBm,
              318870,Hz,              -87.06, dBm,
              319535,Hz,              -86.94, dBm,
              320200,Hz,              -86.83, dBm,
              320865,Hz,              -87.04, dBm,
              321530,Hz,              -88.55, dBm,
              322195,Hz,              -90.95, dBm,
              322860,Hz,              -89.12, dBm,
              323525,Hz,              -86.52, dBm,
              324190,Hz,              -89.56, dBm,
              324855,Hz,              -88.96, dBm,
              325520,Hz,              -88.94, dBm,
              326185,Hz,              -92.60, dBm,
              326850,Hz,              -91.03, dBm,
              327515,Hz,              -88.65, dBm,
              328180,Hz,              -91.40, dBm,
              328845,Hz,              -86.40, dBm,
              329510,Hz,              -89.39, dBm,
              330175,Hz,              -90.26, dBm,
              330840,Hz,              -87.58, dBm,
              331505,Hz,              -85.92, dBm,
              332170,Hz,              -87.03, dBm,
              332835,Hz,              -89.34, dBm,
              333500,Hz,              -90.76, dBm,
              334165,Hz,              -89.88, dBm,
              334830,Hz,              -90.65, dBm,
              335495,Hz,              -82.40, dBm,
              336160,Hz,              -86.15, dBm,
              336825,Hz,              -86.19, dBm,
              337490,Hz,              -89.55, dBm,
              338155,Hz,              -87.56, dBm,
              338820,Hz,              -90.45, dBm,
              339485,Hz,              -84.79, dBm,
              340150,Hz,              -85.68, dBm,
              340815,Hz,              -88.39, dBm,
              341480,Hz,              -88.94, dBm,
              342145,Hz,              -87.22, dBm,
              342810,Hz,              -87.31, dBm,
              343475,Hz,              -84.89, dBm,
              344140,Hz,              -84.79, dBm,
              344805,Hz,              -88.45, dBm,
              345470,Hz,              -89.12, dBm,
              346135,Hz,              -91.86, dBm,
              346800,Hz,              -89.78, dBm,
              347465,Hz,              -87.88, dBm,
              348130,Hz,              -87.82, dBm,
              348795,Hz,              -86.18, dBm,
              349460,Hz,              -85.86, dBm,
              350125,Hz,              -90.92, dBm,
              350790,Hz,              -87.69, dBm,
              351455,Hz,              -89.91, dBm,
              352120,Hz,              -88.68, dBm,
              352785,Hz,              -88.81, dBm,
              353450,Hz,              -89.81, dBm,
              354115,Hz,              -88.62, dBm,
              354780,Hz,              -92.58, dBm,
              355445,Hz,              -90.28, dBm,
              356110,Hz,              -91.11, dBm,
              356775,Hz,              -87.69, dBm,
              357440,Hz,              -88.86, dBm,
              358105,Hz,              -86.16, dBm,
              358770,Hz,              -86.34, dBm,
              359435,Hz,              -86.31, dBm,
              360100,Hz,              -88.49, dBm,
              360765,Hz,              -86.53, dBm,
              361430,Hz,              -92.23, dBm,
              362095,Hz,              -90.29, dBm,
              362760,Hz,              -88.09, dBm,
              363425,Hz,              -91.49, dBm,
              364090,Hz,              -88.94, dBm,
              364755,Hz,              -88.72, dBm,
              365420,Hz,              -88.27, dBm,
              366085,Hz,              -91.12, dBm,
              366750,Hz,              -90.85, dBm,
              367415,Hz,              -92.08, dBm,
              368080,Hz,              -89.54, dBm,
              368745,Hz,              -94.27, dBm,
              369410,Hz,              -92.84, dBm,
              370075,Hz,              -89.70, dBm,
              370740,Hz,              -87.94, dBm,
              371405,Hz,              -87.91, dBm,
              372070,Hz,              -90.87, dBm,
              372735,Hz,              -86.89, dBm,
              373400,Hz,              -87.20, dBm,
              374065,Hz,              -89.11, dBm,
              374730,Hz,              -91.13, dBm,
              375395,Hz,              -91.42, dBm,
              376060,Hz,              -90.66, dBm,
              376725,Hz,              -93.20, dBm,
              377390,Hz,              -91.79, dBm,
              378055,Hz,              -93.50, dBm,
              378720,Hz,              -90.65, dBm,
              379385,Hz,              -91.05, dBm,
              380050,Hz,              -89.05, dBm,
              380715,Hz,              -87.72, dBm,
              381380,Hz,              -91.60, dBm,
              382045,Hz,              -87.68, dBm,
              382710,Hz,              -89.20, dBm,
              383375,Hz,              -90.22, dBm,
              384040,Hz,              -88.62, dBm,
              384705,Hz,              -92.60, dBm,
              385370,Hz,              -89.98, dBm,
              386035,Hz,              -91.98, dBm,
              386700,Hz,              -89.89, dBm,
              387365,Hz,              -92.22, dBm,
              388030,Hz,              -90.71, dBm,
              388695,Hz,              -86.29, dBm,
              389360,Hz,              -89.58, dBm,
              390025,Hz,              -90.56, dBm,
              390690,Hz,              -89.79, dBm,
              391355,Hz,              -93.06, dBm,
              392020,Hz,              -95.03, dBm,
              392685,Hz,              -87.97, dBm,
              393350,Hz,              -89.87, dBm,
              394015,Hz,              -92.41, dBm,
              394680,Hz,              -88.45, dBm,
              395345,Hz,              -88.29, dBm,
              396010,Hz,              -91.37, dBm,
              396675,Hz,              -91.26, dBm,
              397340,Hz,              -91.96, dBm,
              398005,Hz,              -90.80, dBm,
              398670,Hz,              -87.10, dBm,
              399335,Hz,              -87.44, dBm,
              400000,Hz,              -90.75, dBm,
