Freq,,Amp,,
               26515,Hz,              -70.05, dBm,
               26596,Hz,              -69.84, dBm,
               26677,Hz,              -69.58, dBm,
               26758,Hz,              -69.20, dBm,
               26839,Hz,              -68.71, dBm,
               26920,Hz,              -68.15, dBm,
               27001,Hz,              -67.60, dBm,
               27082,Hz,              -67.13, dBm,
               27163,Hz,              -66.76, dBm,
               27244,Hz,              -66.44, dBm,
               27325,Hz,              -66.38, dBm,
               27406,Hz,              -66.40, dBm,
               27487,Hz,              -66.64, dBm,
               27568,Hz,              -67.15, dBm,
               27649,Hz,              -67.95, dBm,
               27730,Hz,              -69.00, dBm,
               27811,Hz,              -70.24, dBm,
               27892,Hz,              -71.49, dBm,
               27973,Hz,              -72.45, dBm,
               28054,Hz,              -72.99, dBm,
               28135,Hz,              -72.83, dBm,
               28216,Hz,              -72.49, dBm,
               28297,Hz,              -72.31, dBm,
               28378,Hz,              -72.29, dBm,
               28459,Hz,              -72.34, dBm,
               28540,Hz,              -72.50, dBm,
               28621,Hz,              -72.39, dBm,
               28702,Hz,              -72.19, dBm,
               28783,Hz,              -72.02, dBm,
               28864,Hz,              -71.92, dBm,
               28945,Hz,              -71.87, dBm,
               29026,Hz,              -71.84, dBm,
               29107,Hz,              -71.82, dBm,
               29188,Hz,              -71.82, dBm,
               29269,Hz,              -71.82, dBm,
               29350,Hz,              -71.73, dBm,
               29431,Hz,              -71.50, dBm,
               29512,Hz,              -71.25, dBm,
               29593,Hz,              -71.03, dBm,
               29674,Hz,              -70.83, dBm,
               29755,Hz,              -70.62, dBm,
               29836,Hz,              -70.38, dBm,
               29917,Hz,              -70.08, dBm,
               29998,Hz,              -69.77, dBm,
               30079,Hz,              -69.53, dBm,
               30160,Hz,              -69.35, dBm,
               30241,Hz,              -69.26, dBm,
               30322,Hz,              -69.26, dBm,
               30403,Hz,              -69.31, dBm,
               30484,Hz,              -69.46, dBm,
               30565,Hz,              -69.63, dBm,
               30646,Hz,              -69.73, dBm,
               30727,Hz,              -69.61, dBm,
               30808,Hz,              -69.46, dBm,
               30889,Hz,              -69.39, dBm,
               30970,Hz,              -69.38, dBm,
               31051,Hz,              -69.44, dBm,
               31132,Hz,              -69.64, dBm,
               31213,Hz,              -69.82, dBm,
               31294,Hz,              -69.93, dBm,
               31375,Hz,              -70.13, dBm,
               31456,Hz,              -70.45, dBm,
               31537,Hz,              -70.85, dBm,
               31618,Hz,              -71.27, dBm,
               31699,Hz,              -71.62, dBm,
               31780,Hz,              -71.87, dBm,
               31861,Hz,              -71.97, dBm,
               31942,Hz,              -71.86, dBm,
               32023,Hz,              -71.74, dBm,
               32104,Hz,              -71.74, dBm,
               32185,Hz,              -71.90, dBm,
               32266,Hz,              -72.41, dBm,
               32347,Hz,              -73.07, dBm,
               32428,Hz,              -73.74, dBm,
               32509,Hz,              -74.32, dBm,
               32590,Hz,              -74.71, dBm,
               32671,Hz,              -74.55, dBm,
               32752,Hz,              -74.04, dBm,
               32833,Hz,              -73.38, dBm,
               32914,Hz,              -72.70, dBm,
               32995,Hz,              -72.07, dBm,
               33076,Hz,              -71.55, dBm,
               33157,Hz,              -71.24, dBm,
               33238,Hz,              -71.11, dBm,
               33319,Hz,              -71.09, dBm,
               33400,Hz,              -71.10, dBm,
               33481,Hz,              -71.18, dBm,
               33562,Hz,              -71.38, dBm,
               33643,Hz,              -71.70, dBm,
               33724,Hz,              -72.15, dBm,
               33805,Hz,              -72.83, dBm,
               33886,Hz,              -73.80, dBm,
               33967,Hz,              -74.41, dBm,
               34048,Hz,              -74.40, dBm,
               34129,Hz,              -73.99, dBm,
               34210,Hz,              -73.61, dBm,
               34291,Hz,              -73.34, dBm,
               34372,Hz,              -73.22, dBm,
               34453,Hz,              -73.18, dBm,
               34534,Hz,              -73.18, dBm,
               34615,Hz,              -73.19, dBm,
               34696,Hz,              -73.02, dBm,
               34777,Hz,              -72.91, dBm,
               34858,Hz,              -72.94, dBm,
               34939,Hz,              -73.28, dBm,
               35020,Hz,              -73.99, dBm,
               35101,Hz,              -74.96, dBm,
               35182,Hz,              -76.07, dBm,
               35263,Hz,              -77.20, dBm,
               35344,Hz,              -78.17, dBm,
               35425,Hz,              -78.82, dBm,
               35506,Hz,              -79.17, dBm,
               35587,Hz,              -79.32, dBm,
               35668,Hz,              -79.38, dBm,
               35749,Hz,              -79.25, dBm,
               35830,Hz,              -79.03, dBm,
               35911,Hz,              -78.75, dBm,
               35992,Hz,              -78.33, dBm,
               36073,Hz,              -77.75, dBm,
               36154,Hz,              -77.07, dBm,
               36235,Hz,              -76.35, dBm,
               36316,Hz,              -75.62, dBm,
               36397,Hz,              -74.92, dBm,
               36478,Hz,              -74.27, dBm,
               36559,Hz,              -73.74, dBm,
               36640,Hz,              -73.33, dBm,
               36721,Hz,              -73.05, dBm,
               36802,Hz,              -72.92, dBm,
               36883,Hz,              -72.91, dBm,
               36964,Hz,              -72.94, dBm,
               37045,Hz,              -73.16, dBm,
               37126,Hz,              -73.64, dBm,
               37207,Hz,              -74.40, dBm,
               37288,Hz,              -75.49, dBm,
               37369,Hz,              -76.46, dBm,
               37450,Hz,              -77.43, dBm,
               37531,Hz,              -78.36, dBm,
               37612,Hz,              -79.06, dBm,
               37693,Hz,              -79.11, dBm,
               37774,Hz,              -78.38, dBm,
               37855,Hz,              -77.28, dBm,
               37936,Hz,              -76.00, dBm,
               38017,Hz,              -74.68, dBm,
               38098,Hz,              -73.36, dBm,
               38179,Hz,              -72.34, dBm,
               38260,Hz,              -71.73, dBm,
               38341,Hz,              -71.42, dBm,
               38422,Hz,              -71.25, dBm,
               38503,Hz,              -71.17, dBm,
               38584,Hz,              -71.17, dBm,
               38665,Hz,              -71.26, dBm,
               38746,Hz,              -71.63, dBm,
               38827,Hz,              -72.36, dBm,
               38908,Hz,              -73.45, dBm,
               38989,Hz,              -74.09, dBm,
               39070,Hz,              -74.53, dBm,
               39151,Hz,              -74.30, dBm,
               39232,Hz,              -73.58, dBm,
               39313,Hz,              -72.70, dBm,
               39394,Hz,              -71.81, dBm,
               39475,Hz,              -70.95, dBm,
               39556,Hz,              -70.13, dBm,
               39637,Hz,              -69.27, dBm,
               39718,Hz,              -68.32, dBm,
               39799,Hz,              -67.71, dBm,
               39880,Hz,              -67.37, dBm,
               39961,Hz,              -67.25, dBm,
               40042,Hz,              -67.24, dBm,
               40123,Hz,              -67.25, dBm,
               40204,Hz,              -67.34, dBm,
               40285,Hz,              -67.46, dBm,
               40366,Hz,              -67.63, dBm,
               40447,Hz,              -67.85, dBm,
               40528,Hz,              -68.02, dBm,
               40609,Hz,              -68.33, dBm,
               40690,Hz,              -68.67, dBm,
               40771,Hz,              -69.03, dBm,
               40852,Hz,              -69.35, dBm,
               40933,Hz,              -69.57, dBm,
               41014,Hz,              -69.62, dBm,
               41095,Hz,              -69.43, dBm,
               41176,Hz,              -69.11, dBm,
               41257,Hz,              -68.71, dBm,
               41338,Hz,              -68.29, dBm,
               41419,Hz,              -67.92, dBm,
               41500,Hz,              -67.66, dBm,
               41581,Hz,              -67.54, dBm,
               41662,Hz,              -67.54, dBm,
               41743,Hz,              -67.59, dBm,
               41824,Hz,              -67.79, dBm,
               41905,Hz,              -68.09, dBm,
               41986,Hz,              -68.48, dBm,
               42067,Hz,              -68.92, dBm,
               42148,Hz,              -69.41, dBm,
               42229,Hz,              -69.89, dBm,
               42310,Hz,              -70.22, dBm,
               42391,Hz,              -69.88, dBm,
               42472,Hz,              -69.26, dBm,
               42553,Hz,              -68.59, dBm,
               42634,Hz,              -68.10, dBm,
               42715,Hz,              -67.97, dBm,
               42796,Hz,              -68.00, dBm,
               42877,Hz,              -67.69, dBm,
               42958,Hz,              -66.96, dBm,
               43039,Hz,              -65.96, dBm,
               43120,Hz,              -64.78, dBm,
               43201,Hz,              -63.55, dBm,
               43282,Hz,              -62.73, dBm,
               43363,Hz,              -61.52, dBm,
               43444,Hz,              -60.29, dBm,
               43525,Hz,              -59.04, dBm,
               43606,Hz,              -57.81, dBm,
               43687,Hz,              -56.50, dBm,
               43768,Hz,              -55.43, dBm,
               43849,Hz,              -54.59, dBm,
               43930,Hz,              -53.97, dBm,
               44011,Hz,              -53.53, dBm,
               44092,Hz,              -53.26, dBm,
               44173,Hz,              -53.13, dBm,
               44254,Hz,              -53.13, dBm,
               44335,Hz,              -53.17, dBm,
               44416,Hz,              -53.40, dBm,
               44497,Hz,              -53.83, dBm,
               44578,Hz,              -54.49, dBm,
               44659,Hz,              -55.34, dBm,
               44740,Hz,              -56.30, dBm,
               44821,Hz,              -57.31, dBm,
               44902,Hz,              -58.30, dBm,
               44983,Hz,              -59.20, dBm,
               45064,Hz,              -59.94, dBm,
               45145,Hz,              -60.47, dBm,
               45226,Hz,              -60.83, dBm,
               45307,Hz,              -61.03, dBm,
               45388,Hz,              -61.12, dBm,
               45469,Hz,              -61.11, dBm,
               45550,Hz,              -61.11, dBm,
               45631,Hz,              -61.24, dBm,
               45712,Hz,              -61.58, dBm,
               45793,Hz,              -62.18, dBm,
               45874,Hz,              -63.06, dBm,
               45955,Hz,              -64.27, dBm,
               46036,Hz,              -65.61, dBm,
               46117,Hz,              -66.85, dBm,
               46198,Hz,              -67.67, dBm,
               46279,Hz,              -68.86, dBm,
               46360,Hz,              -70.00, dBm,
               46441,Hz,              -71.10, dBm,
               46522,Hz,              -72.20, dBm,
               46603,Hz,              -73.35, dBm,
               46684,Hz,              -74.63, dBm,
               46765,Hz,              -75.94, dBm,
               46846,Hz,              -75.80, dBm,
               46927,Hz,              -75.75, dBm,
               47008,Hz,              -75.79, dBm,
               47089,Hz,              -76.05, dBm,
               47170,Hz,              -76.30, dBm,
               47251,Hz,              -76.07, dBm,
               47332,Hz,              -75.55, dBm,
               47413,Hz,              -74.81, dBm,
               47494,Hz,              -73.72, dBm,
               47575,Hz,              -72.38, dBm,
               47656,Hz,              -71.34, dBm,
               47737,Hz,              -70.50, dBm,
               47818,Hz,              -69.80, dBm,
               47899,Hz,              -69.16, dBm,
               47980,Hz,              -68.58, dBm,
               48061,Hz,              -68.06, dBm,
               48142,Hz,              -67.61, dBm,
               48223,Hz,              -67.29, dBm,
               48304,Hz,              -67.11, dBm,
               48385,Hz,              -67.09, dBm,
               48466,Hz,              -67.11, dBm,
               48547,Hz,              -67.29, dBm,
               48628,Hz,              -67.65, dBm,
               48709,Hz,              -68.16, dBm,
               48790,Hz,              -68.75, dBm,
               48871,Hz,              -69.36, dBm,
               48952,Hz,              -69.97, dBm,
               49033,Hz,              -70.61, dBm,
               49114,Hz,              -71.08, dBm,
               49195,Hz,              -71.85, dBm,
               49276,Hz,              -72.79, dBm,
               49357,Hz,              -73.91, dBm,
               49438,Hz,              -74.70, dBm,
               49519,Hz,              -74.84, dBm,
               49600,Hz,              -74.29, dBm,
