Freq,,Amp,,
               23935,Hz,              -80.51, dBm,
               24100,Hz,              -80.21, dBm,
               24265,Hz,              -81.06, dBm,
               24430,Hz,              -82.92, dBm,
               24595,Hz,              -78.10, dBm,
               24760,Hz,              -77.75, dBm,
               24925,Hz,              -77.77, dBm,
               25090,Hz,              -81.74, dBm,
               25255,Hz,              -85.94, dBm,
               25420,Hz,              -84.70, dBm,
               25585,Hz,              -81.78, dBm,
               25750,Hz,              -80.37, dBm,
               25915,Hz,              -80.37, dBm,
               26080,Hz,              -86.14, dBm,
               26245,Hz,              -81.58, dBm,
               26410,Hz,              -80.66, dBm,
               26575,Hz,              -79.43, dBm,
               26740,Hz,              -79.91, dBm,
               26905,Hz,              -83.62, dBm,
               27070,Hz,              -81.10, dBm,
               27235,Hz,              -76.32, dBm,
               27400,Hz,              -76.32, dBm,
               27565,Hz,              -78.42, dBm,
               27730,Hz,              -81.53, dBm,
               27895,Hz,              -83.08, dBm,
               28060,Hz,              -82.99, dBm,
               28225,Hz,              -85.42, dBm,
               28390,Hz,              -88.72, dBm,
               28555,Hz,              -83.37, dBm,
               28720,Hz,              -79.37, dBm,
               28885,Hz,              -79.52, dBm,
               29050,Hz,              -82.46, dBm,
               29215,Hz,              -82.09, dBm,
               29380,Hz,              -85.41, dBm,
               29545,Hz,              -87.74, dBm,
               29710,Hz,              -87.84, dBm,
               29875,Hz,              -84.83, dBm,
               30040,Hz,              -85.17, dBm,
               30205,Hz,              -87.27, dBm,
               30370,Hz,              -86.99, dBm,
               30535,Hz,              -87.00, dBm,
               30700,Hz,              -94.82, dBm,
               30865,Hz,              -91.25, dBm,
               31030,Hz,              -82.63, dBm,
               31195,Hz,              -78.93, dBm,
               31360,Hz,              -78.50, dBm,
               31525,Hz,              -78.90, dBm,
               31690,Hz,              -81.72, dBm,
               31855,Hz,              -82.23, dBm,
               32020,Hz,              -78.91, dBm,
               32185,Hz,              -78.52, dBm,
               32350,Hz,              -80.19, dBm,
               32515,Hz,              -82.80, dBm,
               32680,Hz,              -82.96, dBm,
               32845,Hz,              -81.24, dBm,
               33010,Hz,              -79.79, dBm,
               33175,Hz,              -80.08, dBm,
               33340,Hz,              -81.96, dBm,
               33505,Hz,              -82.09, dBm,
               33670,Hz,              -85.74, dBm,
               33835,Hz,              -81.28, dBm,
               34000,Hz,              -80.97, dBm,
               34165,Hz,              -82.01, dBm,
               34330,Hz,              -80.71, dBm,
               34495,Hz,              -80.86, dBm,
               34660,Hz,              -86.86, dBm,
               34825,Hz,              -80.30, dBm,
               34990,Hz,              -80.10, dBm,
               35155,Hz,              -82.63, dBm,
               35320,Hz,              -81.14, dBm,
               35485,Hz,              -81.11, dBm,
               35650,Hz,              -85.45, dBm,
               35815,Hz,              -82.07, dBm,
               35980,Hz,              -82.46, dBm,
               36145,Hz,              -83.50, dBm,
               36310,Hz,              -80.63, dBm,
               36475,Hz,              -77.37, dBm,
               36640,Hz,              -77.75, dBm,
               36805,Hz,              -82.69, dBm,
               36970,Hz,              -83.16, dBm,
               37135,Hz,              -86.64, dBm,
               37300,Hz,              -79.40, dBm,
               37465,Hz,              -78.51, dBm,
               37630,Hz,              -79.46, dBm,
               37795,Hz,              -80.71, dBm,
               37960,Hz,              -82.63, dBm,
               38125,Hz,              -80.33, dBm,
               38290,Hz,              -80.90, dBm,
               38455,Hz,              -86.11, dBm,
               38620,Hz,              -87.24, dBm,
               38785,Hz,              -81.55, dBm,
               38950,Hz,              -81.53, dBm,
               39115,Hz,              -82.17, dBm,
               39280,Hz,              -82.84, dBm,
               39445,Hz,              -86.22, dBm,
               39610,Hz,              -80.61, dBm,
               39775,Hz,              -78.81, dBm,
               39940,Hz,              -80.40, dBm,
               40105,Hz,              -81.84, dBm,
               40270,Hz,              -80.89, dBm,
               40435,Hz,              -81.29, dBm,
               40600,Hz,              -79.39, dBm,
               40765,Hz,              -78.46, dBm,
               40930,Hz,              -78.35, dBm,
               41095,Hz,              -78.56, dBm,
               41260,Hz,              -79.84, dBm,
               41425,Hz,              -83.82, dBm,
               41590,Hz,              -83.83, dBm,
               41755,Hz,              -86.63, dBm,
               41920,Hz,              -82.96, dBm,
               42085,Hz,              -82.96, dBm,
               42250,Hz,              -83.05, dBm,
               42415,Hz,              -84.85, dBm,
               42580,Hz,              -81.28, dBm,
               42745,Hz,              -79.66, dBm,
               42910,Hz,              -81.59, dBm,
               43075,Hz,              -81.59, dBm,
               43240,Hz,              -82.02, dBm,
               43405,Hz,              -81.33, dBm,
               43570,Hz,              -78.69, dBm,
               43735,Hz,              -78.40, dBm,
               43900,Hz,              -79.66, dBm,
               44065,Hz,              -82.38, dBm,
               44230,Hz,              -79.30, dBm,
               44395,Hz,              -78.88, dBm,
               44560,Hz,              -79.35, dBm,
               44725,Hz,              -79.52, dBm,
               44890,Hz,              -84.06, dBm,
               45055,Hz,              -80.53, dBm,
               45220,Hz,              -78.20, dBm,
               45385,Hz,              -78.08, dBm,
               45550,Hz,              -80.55, dBm,
               45715,Hz,              -87.08, dBm,
               45880,Hz,              -84.78, dBm,
               46045,Hz,              -84.78, dBm,
               46210,Hz,              -84.05, dBm,
               46375,Hz,              -84.04, dBm,
               46540,Hz,              -83.58, dBm,
               46705,Hz,              -83.10, dBm,
               46870,Hz,              -84.16, dBm,
               47035,Hz,              -84.02, dBm,
               47200,Hz,              -81.60, dBm,
               47365,Hz,              -81.57, dBm,
               47530,Hz,              -87.24, dBm,
               47695,Hz,              -87.67, dBm,
               47860,Hz,              -87.86, dBm,
               48025,Hz,              -85.09, dBm,
               48190,Hz,              -81.26, dBm,
               48355,Hz,              -79.35, dBm,
               48520,Hz,              -79.64, dBm,
               48685,Hz,              -79.10, dBm,
               48850,Hz,              -79.11, dBm,
               49015,Hz,              -81.66, dBm,
               49180,Hz,              -82.44, dBm,
               49345,Hz,              -77.90, dBm,
               49510,Hz,              -77.97, dBm,
               49675,Hz,              -81.84, dBm,
               49840,Hz,              -78.83, dBm,
               50005,Hz,              -78.72, dBm,
               50170,Hz,              -82.98, dBm,
               50335,Hz,              -82.68, dBm,
               50500,Hz,              -81.46, dBm,
               50665,Hz,              -81.48, dBm,
               50830,Hz,              -81.36, dBm,
               50995,Hz,              -84.30, dBm,
               51160,Hz,              -85.97, dBm,
               51325,Hz,              -81.18, dBm,
               51490,Hz,              -81.11, dBm,
               51655,Hz,              -85.51, dBm,
               51820,Hz,              -82.68, dBm,
               51985,Hz,              -81.66, dBm,
               52150,Hz,              -78.91, dBm,
               52315,Hz,              -78.91, dBm,
               52480,Hz,              -83.74, dBm,
               52645,Hz,              -87.91, dBm,
               52810,Hz,              -81.25, dBm,
               52975,Hz,              -78.51, dBm,
               53140,Hz,              -79.11, dBm,
               53305,Hz,              -80.90, dBm,
               53470,Hz,              -80.46, dBm,
               53635,Hz,              -78.27, dBm,
               53800,Hz,              -77.94, dBm,
               53965,Hz,              -79.37, dBm,
               54130,Hz,              -83.31, dBm,
               54295,Hz,              -79.98, dBm,
               54460,Hz,              -77.89, dBm,
               54625,Hz,              -77.98, dBm,
               54790,Hz,              -82.72, dBm,
               54955,Hz,              -83.39, dBm,
               55120,Hz,              -83.48, dBm,
               55285,Hz,              -85.58, dBm,
               55450,Hz,              -85.63, dBm,
               55615,Hz,              -84.55, dBm,
               55780,Hz,              -85.03, dBm,
               55945,Hz,              -88.00, dBm,
               56110,Hz,              -87.38, dBm,
               56275,Hz,              -87.38, dBm,
               56440,Hz,              -88.68, dBm,
               56605,Hz,              -88.49, dBm,
               56770,Hz,              -86.63, dBm,
               56935,Hz,              -86.63, dBm,
               57100,Hz,              -87.58, dBm,
               57265,Hz,              -85.52, dBm,
               57430,Hz,              -85.99, dBm,
               57595,Hz,              -83.59, dBm,
               57760,Hz,              -83.97, dBm,
               57925,Hz,              -84.26, dBm,
               58090,Hz,              -84.28, dBm,
               58255,Hz,              -81.38, dBm,
               58420,Hz,              -80.95, dBm,
               58585,Hz,              -81.40, dBm,
               58750,Hz,              -84.88, dBm,
               58915,Hz,              -83.03, dBm,
               59080,Hz,              -83.20, dBm,
               59245,Hz,              -82.97, dBm,
               59410,Hz,              -82.96, dBm,
               59575,Hz,              -81.23, dBm,
               59740,Hz,              -80.58, dBm,
               59905,Hz,              -80.58, dBm,
               60070,Hz,              -82.73, dBm,
               60235,Hz,              -85.76, dBm,
               60400,Hz,              -80.72, dBm,
               60565,Hz,              -79.85, dBm,
               60730,Hz,              -80.72, dBm,
               60895,Hz,              -76.99, dBm,
               61060,Hz,              -77.13, dBm,
               61225,Hz,              -82.73, dBm,
               61390,Hz,              -85.10, dBm,
               61555,Hz,              -85.18, dBm,
               61720,Hz,              -82.99, dBm,
               61885,Hz,              -82.94, dBm,
               62050,Hz,              -79.00, dBm,
               62215,Hz,              -78.93, dBm,
               62380,Hz,              -80.30, dBm,
               62545,Hz,              -82.98, dBm,
               62710,Hz,              -84.61, dBm,
               62875,Hz,              -84.13, dBm,
               63040,Hz,              -84.28, dBm,
               63205,Hz,              -86.73, dBm,
               63370,Hz,              -84.14, dBm,
               63535,Hz,              -83.83, dBm,
               63700,Hz,              -84.11, dBm,
               63865,Hz,              -79.73, dBm,
               64030,Hz,              -79.88, dBm,
               64195,Hz,              -82.48, dBm,
               64360,Hz,              -83.44, dBm,
               64525,Hz,              -82.17, dBm,
               64690,Hz,              -81.66, dBm,
               64855,Hz,              -83.17, dBm,
               65020,Hz,              -89.37, dBm,
               65185,Hz,              -83.83, dBm,
               65350,Hz,              -82.21, dBm,
               65515,Hz,              -80.17, dBm,
               65680,Hz,              -80.23, dBm,
               65845,Hz,              -84.74, dBm,
               66010,Hz,              -84.57, dBm,
               66175,Hz,              -81.19, dBm,
               66340,Hz,              -81.29, dBm,
               66505,Hz,              -80.43, dBm,
               66670,Hz,              -79.27, dBm,
               66835,Hz,              -80.66, dBm,
               67000,Hz,              -82.93, dBm,
               67165,Hz,              -82.93, dBm,
               67330,Hz,              -83.55, dBm,
               67495,Hz,              -82.91, dBm,
               67660,Hz,              -81.75, dBm,
               67825,Hz,              -81.31, dBm,
               67990,Hz,              -82.52, dBm,
               68155,Hz,              -84.55, dBm,
               68320,Hz,              -83.60, dBm,
               68485,Hz,              -84.03, dBm,
               68650,Hz,              -85.78, dBm,
               68815,Hz,              -82.97, dBm,
               68980,Hz,              -78.96, dBm,
               69145,Hz,              -78.94, dBm,
               69310,Hz,              -79.86, dBm,
               69475,Hz,              -79.89, dBm,
               69640,Hz,              -81.42, dBm,
               69805,Hz,              -81.94, dBm,
               69970,Hz,              -83.00, dBm,
               70135,Hz,              -90.11, dBm,
               70300,Hz,              -89.39, dBm,
               70465,Hz,              -83.03, dBm,
               70630,Hz,              -81.29, dBm,
               70795,Hz,              -81.70, dBm,
               70960,Hz,              -85.65, dBm,
               71125,Hz,              -81.06, dBm,
               71290,Hz,              -81.14, dBm,
               71455,Hz,              -84.61, dBm,
               71620,Hz,              -84.18, dBm,
               71785,Hz,              -80.03, dBm,
               71950,Hz,              -78.72, dBm,
               72115,Hz,              -78.83, dBm,
               72280,Hz,              -84.96, dBm,
               72445,Hz,              -88.35, dBm,
               72610,Hz,              -87.66, dBm,
               72775,Hz,              -88.63, dBm,
               72940,Hz,              -81.91, dBm,
               73105,Hz,              -78.95, dBm,
               73270,Hz,              -79.11, dBm,
               73435,Hz,              -80.41, dBm,
               73600,Hz,              -80.99, dBm,
               73765,Hz,              -82.94, dBm,
               73930,Hz,              -82.90, dBm,
               74095,Hz,              -85.82, dBm,
               74260,Hz,              -87.58, dBm,
               74425,Hz,              -82.80, dBm,
               74590,Hz,              -80.11, dBm,
               74755,Hz,              -80.25, dBm,
               74920,Hz,              -84.16, dBm,
               75085,Hz,              -80.33, dBm,
               75250,Hz,              -76.75, dBm,
               75415,Hz,              -76.75, dBm,
               75580,Hz,              -80.86, dBm,
               75745,Hz,              -87.04, dBm,
               75910,Hz,              -79.65, dBm,
               76075,Hz,              -79.58, dBm,
               76240,Hz,              -85.11, dBm,
               76405,Hz,              -86.32, dBm,
               76570,Hz,              -86.77, dBm,
               76735,Hz,              -85.34, dBm,
               76900,Hz,              -86.50, dBm,
               77065,Hz,              -85.21, dBm,
               77230,Hz,              -83.62, dBm,
               77395,Hz,              -83.64, dBm,
               77560,Hz,              -86.54, dBm,
               77725,Hz,              -84.84, dBm,
               77890,Hz,              -84.50, dBm,
               78055,Hz,              -81.34, dBm,
               78220,Hz,              -81.51, dBm,
               78385,Hz,              -84.97, dBm,
               78550,Hz,              -89.48, dBm,
               78715,Hz,              -84.83, dBm,
               78880,Hz,              -81.26, dBm,
               79045,Hz,              -80.57, dBm,
               79210,Hz,              -80.78, dBm,
               79375,Hz,              -82.48, dBm,
               79540,Hz,              -82.22, dBm,
               79705,Hz,              -83.44, dBm,
               79870,Hz,              -83.22, dBm,
               80035,Hz,              -85.26, dBm,
               80200,Hz,              -82.78, dBm,
               80365,Hz,              -80.29, dBm,
               80530,Hz,              -80.17, dBm,
               80695,Hz,              -81.10, dBm,
               80860,Hz,              -86.78, dBm,
               81025,Hz,              -81.81, dBm,
               81190,Hz,              -81.57, dBm,
               81355,Hz,              -82.90, dBm,
               81520,Hz,              -86.08, dBm,
               81685,Hz,              -88.24, dBm,
               81850,Hz,              -84.91, dBm,
               82015,Hz,              -84.16, dBm,
               82180,Hz,              -85.62, dBm,
               82345,Hz,              -85.12, dBm,
               82510,Hz,              -83.81, dBm,
               82675,Hz,              -82.62, dBm,
               82840,Hz,              -78.60, dBm,
               83005,Hz,              -78.61, dBm,
               83170,Hz,              -83.73, dBm,
               83335,Hz,              -82.45, dBm,
               83500,Hz,              -85.04, dBm,
               83665,Hz,              -83.14, dBm,
               83830,Hz,              -79.26, dBm,
               83995,Hz,              -78.05, dBm,
               84160,Hz,              -78.55, dBm,
               84325,Hz,              -81.23, dBm,
               84490,Hz,              -86.28, dBm,
               84655,Hz,              -82.91, dBm,
               84820,Hz,              -82.87, dBm,
               84985,Hz,              -84.15, dBm,
               85150,Hz,              -84.42, dBm,
               85315,Hz,              -82.14, dBm,
               85480,Hz,              -81.21, dBm,
               85645,Hz,              -79.75, dBm,
               85810,Hz,              -80.70, dBm,
               85975,Hz,              -91.58, dBm,
               86140,Hz,              -87.02, dBm,
               86305,Hz,              -82.85, dBm,
               86470,Hz,              -82.92, dBm,
               86635,Hz,              -78.60, dBm,
               86800,Hz,              -74.66, dBm,
               86965,Hz,              -74.67, dBm,
               87130,Hz,              -81.76, dBm,
               87295,Hz,              -76.68, dBm,
               87460,Hz,              -75.52, dBm,
               87625,Hz,              -76.72, dBm,
               87790,Hz,              -76.64, dBm,
               87955,Hz,              -72.41, dBm,
               88120,Hz,              -72.59, dBm,
               88285,Hz,              -75.99, dBm,
               88450,Hz,              -74.46, dBm,
               88615,Hz,              -72.77, dBm,
               88780,Hz,              -74.83, dBm,
               88945,Hz,              -80.51, dBm,
               89110,Hz,              -75.90, dBm,
               89275,Hz,              -75.90, dBm,
               89440,Hz,              -80.25, dBm,
               89605,Hz,              -75.17, dBm,
               89770,Hz,              -75.17, dBm,
               89935,Hz,              -80.02, dBm,
               90100,Hz,              -87.73, dBm,
               90265,Hz,              -81.82, dBm,
               90430,Hz,              -81.82, dBm,
               90595,Hz,              -84.73, dBm,
               90760,Hz,              -82.91, dBm,
               90925,Hz,              -82.68, dBm,
               91090,Hz,              -84.23, dBm,
               91255,Hz,              -82.59, dBm,
               91420,Hz,              -84.19, dBm,
               91585,Hz,              -81.32, dBm,
               91750,Hz,              -81.52, dBm,
               91915,Hz,              -81.60, dBm,
               92080,Hz,              -81.46, dBm,
               92245,Hz,              -82.91, dBm,
               92410,Hz,              -85.97, dBm,
               92575,Hz,              -85.90, dBm,
               92740,Hz,              -83.39, dBm,
               92905,Hz,              -83.38, dBm,
               93070,Hz,              -84.41, dBm,
               93235,Hz,              -80.94, dBm,
               93400,Hz,              -81.03, dBm,
               93565,Hz,              -83.53, dBm,
               93730,Hz,              -87.04, dBm,
               93895,Hz,              -84.53, dBm,
               94060,Hz,              -84.02, dBm,
               94225,Hz,              -85.05, dBm,
               94390,Hz,              -85.23, dBm,
               94555,Hz,              -79.47, dBm,
               94720,Hz,              -77.14, dBm,
               94885,Hz,              -77.21, dBm,
               95050,Hz,              -82.24, dBm,
               95215,Hz,              -90.00, dBm,
               95380,Hz,              -84.65, dBm,
               95545,Hz,              -84.65, dBm,
               95710,Hz,              -84.33, dBm,
               95875,Hz,              -82.97, dBm,
               96040,Hz,              -82.78, dBm,
               96205,Hz,              -81.62, dBm,
               96370,Hz,              -83.39, dBm,
               96535,Hz,              -90.61, dBm,
               96700,Hz,              -85.78, dBm,
               96865,Hz,              -85.64, dBm,
               97030,Hz,              -84.53, dBm,
               97195,Hz,              -81.55, dBm,
               97360,Hz,              -80.38, dBm,
               97525,Hz,              -80.64, dBm,
               97690,Hz,              -87.57, dBm,
               97855,Hz,              -91.30, dBm,
               98020,Hz,              -89.98, dBm,
               98185,Hz,              -84.87, dBm,
               98350,Hz,              -82.39, dBm,
               98515,Hz,              -82.66, dBm,
               98680,Hz,              -91.27, dBm,
               98845,Hz,              -90.78, dBm,
               99010,Hz,              -89.00, dBm,
               99175,Hz,              -86.64, dBm,
               99340,Hz,              -86.64, dBm,
               99505,Hz,              -83.18, dBm,
               99670,Hz,              -82.88, dBm,
               99835,Hz,              -80.81, dBm,
              100000,Hz,              -78.21, dBm,
